t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790100003.609,java-order-service,6.04,309959065.6,28.86,38
1790100003.609,java-product-service,7.7,363331584.0,33.84,43
1790100003.609,java-user-service,24.71,386505113.6,36.00,44
1790100003.609,research-postgres,0.44,134742016.0,12.55,42
1790100003.609,research-redis,0.64,40433090.56,7.53,8
1790100007.743,java-order-service,1.81,310168780.8,28.88,38
1790100007.743,java-product-service,2.26,363541299.2,33.86,43
1790100007.743,java-user-service,11.57,386505113.6,35.99,44
1790100007.743,research-postgres,0.16,134532300.8,12.53,42
1790100007.743,research-redis,2.7,40076574.72,7.46,8
1790100011.918,java-order-service,4.5,310483353.6,28.92,38
1790100011.918,java-product-service,9.31,363331584.0,33.84,43
1790100011.918,java-user-service,20.94,386924544.0,36.03,44
1790100011.918,research-postgres,1.05,134217728.0,12.50,42
1790100011.918,research-redis,0.57,39940259.84,7.44,8
1790100016.048,java-order-service,0.95,309959065.6,28.87,38
1790100016.048,java-product-service,2.58,363855872.0,33.89,43
1790100016.048,java-user-service,23.04,387343974.4,36.07,44
1790100016.048,research-postgres,0.25,134637158.4,12.54,42
1790100016.048,research-redis,0.77,39845888.0,7.42,8
1790100020.163,java-order-service,1.14,311007641.6,28.97,38
1790100020.163,java-product-service,2.49,363855872.0,33.89,43
1790100020.163,java-user-service,30.28,388077977.6,36.14,44
1790100020.163,research-postgres,0.27,134951731.2,12.56,42
1790100020.163,research-redis,0.71,39845888.0,7.42,8
1790100024.283,java-order-service,1.09,311112499.2,28.97,38
1790100024.283,java-product-service,2.17,364275302.4,33.92,43
1790100024.283,java-user-service,35.61,388182835.2,36.15,44
1790100024.283,research-postgres,0.28,134846873.6,12.56,42
1790100024.283,research-redis,0.76,40066088.96,7.46,8
1790100028.385,java-order-service,2.25,311636787.2,29.02,38
1790100028.385,java-product-service,5.79,364485017.6,33.94,43
1790100028.385,java-user-service,30.13,388392550.4,36.17,44
1790100028.385,research-postgres,0.29,134846873.6,12.56,42
1790100028.385,research-redis,0.63,39971717.12,7.44,8
1790100032.478,java-order-service,3.7,312056217.6,29.06,38
1790100032.478,java-product-service,3.04,364485017.6,33.94,43
1790100032.478,java-user-service,41.11,388602265.6,36.19,44
1790100032.478,research-postgres,0.28,134427443.2,12.52,42
1790100032.478,research-redis,0.52,40401633.28,7.52,8
1790100036.610,java-order-service,1.12,311951360.0,29.05,38
1790100036.610,java-product-service,7.11,365114163.2,34.00,43
1790100036.610,java-user-service,48.97,388602265.6,36.19,44
1790100036.610,research-postgres,0.79,134532300.8,12.53,42
1790100036.610,research-redis,0.81,40108032.0,7.47,8
1790100040.725,java-order-service,1.51,312475648.0,29.10,38
1790100040.725,java-product-service,3.98,365009305.6,34.00,43
1790100040.725,java-user-service,45.49,388811980.8,36.21,44
1790100040.725,research-postgres,0.33,134951731.2,12.57,42
1790100040.725,research-redis,0.75,40359690.24,7.52,8
1790100044.851,java-order-service,0.84,312370790.4,29.09,38
1790100044.851,java-product-service,2.75,365114163.2,34.00,43
1790100044.851,java-user-service,47.55,388916838.4,36.22,44
1790100044.851,research-postgres,1.18,134846873.6,12.56,42
1790100044.851,research-redis,0.72,40328232.96,7.51,8
1790100048.950,java-order-service,2.33,312580505.6,29.11,38
1790100048.950,java-product-service,4.59,366372454.4,34.12,43
1790100048.950,java-user-service,44.56,388811980.8,36.21,44
1790100048.950,research-postgres,0.25,135790592.0,12.64,42
1790100048.950,research-redis,0.44,40129003.52,7.48,8
1790100054.047,java-order-service,1.46,312999936.0,29.15,38
1790100054.047,java-product-service,6.19,366372454.4,34.12,43
1790100054.047,java-user-service,39.46,389336268.8,36.26,44
1790100054.047,research-postgres,0.38,135266304.0,12.60,42
1790100054.047,research-redis,0.73,41062236.16,7.65,8
1790100058.176,java-order-service,2.91,313209651.2,29.17,38
1790100058.176,java-product-service,14.42,366582169.6,34.14,43
1790100058.176,java-user-service,33.12,389336268.8,36.26,44
1790100058.176,research-postgres,1.26,135266304.0,12.59,42
