t,service,latency_ms,status
1790104642.664,java-user-service,5.557,200
1790104642.672,java-product-service,8.073,200
1790104642.681,java-order-service,8.912,200
1790104643.203,java-user-service,11.339,200
1790104643.211,java-product-service,8.562,200
1790104643.219,java-order-service,8.074,200
1790104643.733,java-user-service,7.089,200
1790104643.738,java-product-service,4.972,200
1790104643.743,java-order-service,5.075,200
1790104644.265,java-user-service,12.113,200
1790104644.282,java-product-service,16.867,200
1790104644.287,java-order-service,4.476,200
1790104644.796,java-user-service,3.287,200
1790104644.798,java-product-service,2.381,200
1790104644.802,java-order-service,3.166,200
1790104645.315,java-user-service,10.496,200
1790104645.323,java-product-service,8.105,200
1790104645.330,java-order-service,6.569,200
1790104645.849,java-user-service,9.892,200
1790104645.859,java-product-service,9.767,200
1790104645.866,java-order-service,7.141,200
1790104646.379,java-user-service,3.757,200
1790104646.382,java-product-service,2.887,200
1790104646.385,java-order-service,3.516,200
1790104646.899,java-user-service,6.603,200
1790104646.903,java-product-service,4.016,200
1790104646.907,java-order-service,4.684,200
1790104647.425,java-user-service,10.237,200
1790104647.432,java-product-service,7.688,200
1790104647.439,java-order-service,6.844,200
1790104647.955,java-user-service,11.128,200
1790104647.961,java-product-service,6.363,200
1790104647.967,java-order-service,6.336,200
1790104648.483,java-user-service,10.176,200
1790104648.491,java-product-service,8.516,200
1790104648.499,java-order-service,7.576,200
1790104649.013,java-user-service,12.943,200
1790104649.021,java-product-service,8.484,200
1790104649.028,java-order-service,6.442,200
1790104649.544,java-user-service,11.675,200
1790104649.552,java-product-service,7.828,200
1790104649.560,java-order-service,7.342,200
1790104650.073,java-user-service,8.147,200
1790104650.079,java-product-service,6.291,200
1790104650.087,java-order-service,7.810,200
1790104650.601,java-user-service,8.124,200
1790104650.608,java-product-service,7.115,200
1790104650.617,java-order-service,8.475,200
1790104651.137,java-user-service,10.390,200
1790104651.145,java-product-service,7.498,200
1790104651.152,java-order-service,7.401,200
1790104651.664,java-user-service,10.195,200
1790104651.672,java-product-service,8.455,200
1790104651.680,java-order-service,7.685,200
1790104652.198,java-user-service,9.364,200
1790104652.205,java-product-service,7.387,200
1790104652.210,java-order-service,5.131,200
1790104652.723,java-user-service,9.076,200
1790104652.732,java-product-service,8.810,200
1790104652.741,java-order-service,8.561,200
1790104653.249,java-user-service,6.043,200
1790104653.253,java-product-service,4.436,200
1790104653.260,java-order-service,6.575,200
1790104653.777,java-user-service,8.444,200
1790104653.783,java-product-service,6.500,200
1790104653.790,java-order-service,7.266,200
1790104654.302,java-user-service,8.088,200
1790104654.312,java-product-service,9.408,200
1790104654.320,java-order-service,7.936,200
1790104654.850,java-user-service,20.478,200
1790104654.858,java-product-service,7.476,200
1790104654.865,java-order-service,7.359,200
1790104655.382,java-user-service,11.927,200
1790104655.392,java-product-service,10.028,200
1790104655.400,java-order-service,7.912,200
1790104655.920,java-user-service,11.199,200
1790104655.928,java-product-service,8.232,200
1790104655.934,java-order-service,6.526,200
1790104656.446,java-user-service,8.763,200
1790104656.451,java-product-service,5.789,200
1790104656.457,java-order-service,5.948,200
1790104656.977,java-user-service,15.282,200
1790104656.983,java-product-service,6.025,200
1790104656.990,java-order-service,7.148,200
1790104657.506,java-user-service,8.400,200
1790104657.511,java-product-service,4.532,200
1790104657.517,java-order-service,5.658,200
1790104658.033,java-user-service,9.838,200
1790104658.041,java-product-service,8.445,200
1790104658.049,java-order-service,8.149,200
1790104658.569,java-user-service,10.171,200
1790104658.577,java-product-service,8.547,200
1790104658.586,java-order-service,8.334,200
1790104659.092,java-user-service,6.586,200
1790104659.098,java-product-service,5.040,200
1790104659.104,java-order-service,6.359,200
1790104659.618,java-user-service,11.880,200
1790104659.629,java-product-service,11.254,200
1790104659.639,java-order-service,9.376,200
1790104660.155,java-user-service,6.093,200
1790104660.160,java-product-service,5.116,200
1790104660.166,java-order-service,5.888,200
1790104660.677,java-user-service,5.781,200
1790104660.683,java-product-service,6.304,200
1790104660.688,java-order-service,4.749,200
1790104661.198,java-user-service,6.406,200
1790104661.203,java-product-service,5.019,200
1790104661.208,java-order-service,4.847,200
1790104661.721,java-user-service,10.171,200
1790104661.729,java-product-service,7.625,200
1790104661.735,java-order-service,6.227,200
1790104662.247,java-user-service,9.236,200
1790104662.255,java-product-service,8.160,200
1790104662.262,java-order-service,7.108,200
1790104662.779,java-user-service,10.266,200
1790104662.786,java-product-service,6.895,200
1790104662.791,java-order-service,5.687,200
1790104663.311,java-user-service,10.697,200
1790104663.318,java-product-service,7.321,200
1790104663.324,java-order-service,6.260,200
1790104663.847,java-user-service,22.595,200
1790104663.853,java-product-service,5.575,200
1790104663.861,java-order-service,7.529,200
1790104664.371,java-user-service,6.363,200
1790104664.376,java-product-service,5.622,200
1790104664.381,java-order-service,4.359,200
1790104664.901,java-user-service,9.986,200
1790104664.909,java-product-service,8.287,200
1790104664.916,java-order-service,7.120,200
1790104665.435,java-user-service,9.874,200
1790104665.443,java-product-service,7.579,200
1790104665.449,java-order-service,5.929,200
1790104665.970,java-user-service,11.298,200
1790104665.977,java-product-service,6.560,200
1790104665.983,java-order-service,6.393,200
1790104666.493,java-user-service,7.254,200
1790104666.502,java-product-service,8.162,200
1790104666.508,java-order-service,6.130,200
1790104667.018,java-user-service,7.457,200
1790104667.023,java-product-service,5.577,200
1790104667.030,java-order-service,6.309,200
1790104667.547,java-user-service,6.923,200
1790104667.552,java-product-service,4.996,200
1790104667.557,java-order-service,5.277,200
1790104668.068,java-user-service,8.861,200
1790104668.074,java-product-service,5.592,200
1790104668.078,java-order-service,4.243,200
1790104668.598,java-user-service,9.713,200
1790104668.606,java-product-service,7.741,200
1790104668.612,java-order-service,6.178,200
1790104669.128,java-user-service,7.306,200
1790104669.132,java-product-service,4.795,200
1790104669.137,java-order-service,4.784,200
1790104669.654,java-user-service,9.192,200
1790104669.666,java-product-service,11.384,200
1790104669.673,java-order-service,7.808,200
1790104670.192,java-user-service,11.089,200
1790104670.199,java-product-service,7.126,200
1790104670.209,java-order-service,9.298,200
1790104670.719,java-user-service,7.980,200
1790104670.723,java-product-service,4.421,200
1790104670.727,java-order-service,3.498,200
1790104671.244,java-user-service,14.244,200
1790104671.253,java-product-service,8.762,200
1790104671.258,java-order-service,5.372,200
1790104671.772,java-user-service,11.292,200
1790104671.781,java-product-service,9.120,200
1790104671.789,java-order-service,8.280,200
1790104672.299,java-user-service,3.211,200
1790104672.302,java-product-service,2.867,200
1790104672.305,java-order-service,3.472,200
1790104672.829,java-user-service,18.028,200
1790104672.836,java-product-service,7.714,200
1790104672.843,java-order-service,7.020,200
1790104673.355,java-user-service,7.391,200
1790104673.360,java-product-service,5.195,200
1790104673.366,java-order-service,5.569,200
1790104673.882,java-user-service,14.493,200
1790104673.889,java-product-service,6.581,200
1790104673.894,java-order-service,5.322,200
1790104674.398,java-user-service,3.372,200
1790104674.400,java-product-service,2.583,200
1790104674.403,java-order-service,2.729,200
1790104674.915,java-user-service,6.127,200
1790104674.919,java-product-service,3.352,200
1790104674.923,java-order-service,3.986,200
1790104675.428,java-user-service,4.310,200
1790104675.431,java-product-service,3.635,200
1790104675.435,java-order-service,3.927,200
1790104675.941,java-user-service,5.252,200
1790104675.946,java-product-service,5.219,200
1790104675.952,java-order-service,5.157,200
1790104676.469,java-user-service,7.794,200
1790104676.475,java-product-service,5.804,200
1790104676.481,java-order-service,5.438,200
1790104676.988,java-user-service,3.627,200
1790104676.992,java-product-service,3.145,200
1790104676.995,java-order-service,3.528,200
1790104677.500,java-user-service,3.165,200
1790104677.504,java-product-service,3.747,200
1790104677.508,java-order-service,3.828,200
1790104678.014,java-user-service,3.805,200
1790104678.016,java-product-service,2.556,200
1790104678.019,java-order-service,2.654,200
1790104678.533,java-user-service,4.340,200
1790104678.535,java-product-service,2.368,200
1790104678.538,java-order-service,2.677,200
1790104679.051,java-user-service,3.455,200
1790104679.054,java-product-service,2.497,200
1790104679.057,java-order-service,3.072,200
1790104679.571,java-user-service,4.092,200
1790104679.574,java-product-service,2.838,200
1790104679.577,java-order-service,3.163,200
1790104680.083,java-user-service,5.170,200
1790104680.088,java-product-service,4.903,200
1790104680.092,java-order-service,4.768,200
1790104680.602,java-user-service,5.049,200
1790104680.607,java-product-service,4.730,200
1790104680.613,java-order-service,6.322,200
1790104681.125,java-user-service,3.344,200
1790104681.127,java-product-service,2.518,200
1790104681.131,java-order-service,3.618,200
1790104681.637,java-user-service,3.474,200
1790104681.640,java-product-service,2.436,200
1790104681.645,java-order-service,4.645,200
1790104682.160,java-user-service,14.822,200
1790104682.164,java-product-service,3.912,200
1790104682.167,java-order-service,3.560,200
1790104682.672,java-user-service,4.089,200
1790104682.675,java-product-service,3.134,200
1790104682.681,java-order-service,5.039,200
1790104683.188,java-user-service,2.702,200
1790104683.190,java-product-service,2.222,200
1790104683.193,java-order-service,2.747,200
1790104683.703,java-user-service,6.759,200
1790104683.708,java-product-service,4.816,200
1790104683.714,java-order-service,6.175,200
1790104684.220,java-user-service,4.244,200
1790104684.223,java-product-service,3.591,200
1790104684.227,java-order-service,3.808,200
1790104684.737,java-user-service,3.866,200
1790104684.741,java-product-service,3.125,200
1790104684.744,java-order-service,3.343,200
1790104685.250,java-user-service,5.190,200
1790104685.254,java-product-service,3.584,200
1790104685.258,java-order-service,3.930,200
1790104685.761,java-user-service,2.744,200
