t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790106021.138,nan,56770560.0
1790106025.252,0.7245363119433071,58736640.0
1790106029.403,0.4810577732711029,60342272.0
1790106033.560,0.9577115595101869,62111744.0
1790106037.737,0.7230584154032115,63946752.0
1790106041.879,1.9196640602540436,65830912.0
1790106046.053,0.9570705996055388,65912832.0
1790106050.225,1.1997007429825453,65929216.0
1790106054.400,1.4513981238388185,66043904.0
1790106058.534,2.1627705795370753,63619072.0
1790106062.692,1.6978064563435216,63635456.0
1790106066.818,1.6946752278176713,61079552.0
1790106070.947,2.6615197656620184,61800448.0
1790106075.073,1.9321673682012688,61882368.0
1790106079.213,2.915095652607037,62472192.0
1790106083.331,2.1807303062627783,62636032.0
1790106087.465,3.1634848839988736,62996480.0
1790106091.568,2.1900432946896218,63717376.0
1790106095.682,3.3901480487133027,64192512.0
1790106099.810,2.4401218646066742,64487424.0
1790106103.913,2.679998422346174,66338816.0
1790106108.017,3.631470602631512,69844992.0
1790106112.140,2.907014170840198,69861376.0
1790106116.269,3.6464258430379357,70221824.0
1790106120.379,3.1655286250518992,68059136.0
1790106124.487,3.894745492558134,69943296.0
1790106128.604,3.1421040060046104,69976064.0
1790106132.732,3.6245647136089896,70533120.0
1790106136.871,2.4222406793517295,71352320.0
1790106141.001,2.655164817305624,70713344.0
1790106145.151,2.893275765564848,71892992.0
1790106149.299,2.6423740583423245,72122368.0
1790106153.461,2.420942392904442,72417280.0
1790106157.592,3.6224393941758066,73940992.0
1790106161.726,2.4128047714156877,73940992.0
1790106165.872,3.389382539965192,75120640.0
1790106170.005,2.4145968784760585,75874304.0
1790106174.144,2.4157933281361554,75988992.0
1790106178.282,3.085764366106324,76890112.0
1790106183.474,2.657802819887209,77021184.0
1790106187.607,2.4091717886097426,77611008.0
1790106191.764,3.387123254120633,78413824.0
1790106195.889,2.651503378045411,78446592.0
1790106200.039,3.1372775017200762,79069184.0
1790106204.182,2.4148615723651288,79740928.0
1790106208.325,2.406027321288113,80019456.0
1790106212.487,2.4037912731966293,80084992.0
1790106216.647,2.654795086815769,81002496.0
1790106220.790,2.4246761653051356,81231872.0
1790106224.914,1.9466676552459667,81068032.0
1790106229.024,1.2024286035942326,80330752.0
1790106233.177,1.9312112269185795,81559552.0
1790106237.325,0.0,0.0
