t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790106276.911,nan,151404544.0
1790106281.026,1.9405322486294456,159580160.0
1790106285.148,1.9314368878858887,164806656.0
1790106289.281,1.9294515480667858,169820160.0
1790106293.437,1.6894815500902616,167854080.0
1790106297.581,1.7003019007219142,156008448.0
1790106301.692,5.725335537699241,174784512.0
1790106305.889,1.9214630280319045,176259072.0
1790106310.052,1.92747028555075,175128576.0
1790106314.203,2.166187430665337,177471488.0
1790106318.357,1.6943430080897617,177913856.0
1790106322.489,2.1628480282244182,180158464.0
1790106326.650,1.9333721762089862,181174272.0
1790106330.788,2.162877646068604,185401344.0
1790106334.949,1.9286276703869762,189054976.0
1790106339.088,2.1642580677785785,193609728.0
1790106343.247,1.939578351476739,197558272.0
1790106347.372,1.9221689146198235,201785344.0
1790106351.542,5.06802732557026,205520896.0
1790106355.682,2.4006727807076738,205422592.0
1790106359.841,1.934094756857321,203472896.0
1790106363.984,2.1475725899574396,203554816.0
1790106368.173,2.4218664018858846,203653120.0
1790106372.307,2.163728358910995,204275712.0
1790106376.467,2.176325387625175,206143488.0
1790106380.594,2.4140175070923195,206913536.0
1790106384.735,2.1747067547386107,207011840.0
1790106388.883,2.8782217529483534,210927616.0
1790106393.049,2.3915933773972737,217415680.0
1790106397.224,5.772942897278983,222887936.0
1790106401.388,2.4153912733758136,223035392.0
1790106405.531,2.1633677594456193,223084544.0
1790106409.691,2.1738016970387237,223133696.0
1790106413.831,2.166514527296325,223248384.0
1790106417.986,2.3221257333856973,220233728.0
1790106423.147,2.643771305316031,219922432.0
1790106427.314,2.6521028293369655,213598208.0
1790106431.462,2.630547523485417,219283456.0
1790106435.635,2.168440069633667,223346688.0
1790106439.792,1.9234111154351115,228818944.0
1790106443.953,2.1715155500101138,233226240.0
1790106448.091,2.164249257852643,238075904.0
1790106452.256,7.049945404644063,248938496.0
1790106456.369,1.6846219075976145,250019840.0
1790106460.517,1.9221472228727208,251133952.0
1790106464.687,1.6812552141732928,252166144.0
1790106468.850,1.4525885764301418,240959488.0
1790106472.975,1.2695425846334443,240730112.0
1790106476.126,2.6529792504263976,242384896.0
1790106480.272,2.175231324149417,241844224.0
1790106484.414,1.6761155939269232,242057216.0
1790106488.584,0.0,0.0
