t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790098049.925,nan,45006848.0
1790098054.050,0.7126164692634072,46776320.0
1790098058.260,1.213053148584712,48807936.0
1790098062.373,0.9742975066853244,48889856.0
1790098066.479,1.5635499330488283,49430528.0
1790098071.600,1.7006521242622152,50266112.0
1790098075.713,1.7054615658253016,50593792.0
1790098079.823,1.6969770531671116,50659328.0
1790098083.943,2.1809604959652895,51707904.0
1790098088.073,2.182222551605946,52543488.0
1790098092.192,1.7050314294111635,51970048.0
1790098096.306,1.6983555524241793,51232768.0
1790098100.417,1.7064430848497216,51642368.0
1790098104.523,1.697748336390249,51707904.0
1790098108.653,1.700135112669074,51789824.0
1790098112.763,2.186020535730213,51462144.0
1790098116.887,2.1709324665568843,51527680.0
1790098121.033,1.687280089917386,50987008.0
1790098125.176,2.1696051192210652,51019776.0
1790098129.321,1.6821747491201382,50954240.0
1790098133.484,2.4177394103310825,51150848.0
1790098137.627,1.9195641248530144,51249152.0
1790098141.795,2.166700062707257,51740672.0
1790098145.947,1.6761428649803745,51855360.0
1790098150.125,2.1484697516917577,51855360.0
1790098154.314,1.4379248210209286,51888128.0
1790098158.485,2.1749248977606994,51937280.0
1790098162.624,1.933744097384669,51970048.0
1790098166.761,1.9344347258904868,52019200.0
1790098170.897,1.9265915707163246,52232192.0
1790098175.040,1.9303379825610256,52248576.0
1790098179.189,1.699563713014169,52084736.0
1790098183.313,1.926394025580054,50003968.0
1790098187.465,2.1750430716162783,49364992.0
1790098191.594,2.42367592173331,49463296.0
1790098195.729,1.6998907002836028,49889280.0
1790098199.839,2.184353073641026,50184192.0
1790098203.970,1.689076634844736,50233344.0
1790098208.106,2.1692360763566856,50561024.0
1790098212.261,1.6762163577107718,50741248.0
1790098216.437,1.9160905449338423,50774016.0
1790098220.612,1.4420362524008572,51003392.0
1790098224.767,2.1682411592247615,50970624.0
1790098228.923,1.6833166559959571,50642944.0
1790098233.082,2.1535509878968737,50659328.0
1790098237.261,1.6788760911360379,50675712.0
1790098241.430,2.154277453975385,50872320.0
1790098245.608,1.4369984053351708,50872320.0
1790098249.784,1.9284450021796327,51019776.0
1790098253.923,1.7058891440674584,51068928.0
1790098258.035,1.9186714277741657,51609600.0
1790098262.205,2.1598219949562103,51658752.0
1790098266.366,1.6960392111464728,51707904.0
1790098270.499,1.6971482253664356,51707904.0
1790098274.615,1.2164900003010508,51724288.0
1790098278.733,1.2000739333878658,51724288.0
1790098282.900,1.1992762089194708,51888128.0
1790098287.070,0.7206693044618999,52117504.0
1790098291.232,0.0,0.0
