t,service,latency_ms,status
1790099553.640,java-user-service,6.378,200
1790099553.646,java-product-service,6.444,200
1790099553.653,java-order-service,6.239,200
1790099554.174,java-user-service,10.971,200
1790099554.183,java-product-service,8.784,200
1790099554.191,java-order-service,8.485,200
1790099554.708,java-user-service,9.610,200
1790099554.714,java-product-service,6.556,200
1790099554.720,java-order-service,5.291,200
1790099555.239,java-user-service,10.997,200
1790099555.247,java-product-service,7.851,200
1790099555.253,java-order-service,5.846,200
1790099555.764,java-user-service,3.434,200
1790099555.768,java-product-service,4.144,200
1790099555.775,java-order-service,6.538,200
1790099556.291,java-user-service,5.894,200
1790099556.294,java-product-service,3.246,200
1790099556.297,java-order-service,3.019,200
1790099556.809,java-user-service,3.745,200
1790099556.812,java-product-service,2.853,200
1790099556.815,java-order-service,2.646,200
1790099557.321,java-user-service,2.953,200
1790099557.323,java-product-service,2.565,200
1790099557.326,java-order-service,2.897,200
1790099557.837,java-user-service,2.818,200
1790099557.840,java-product-service,2.778,200
1790099557.843,java-order-service,3.259,200
1790099558.357,java-user-service,3.579,200
1790099558.360,java-product-service,3.259,200
1790099558.363,java-order-service,3.287,200
1790099558.899,java-user-service,32.410,200
1790099558.902,java-product-service,2.935,200
1790099558.905,java-order-service,3.108,200
1790099559.418,java-user-service,3.165,200
1790099559.421,java-product-service,2.690,200
1790099559.424,java-order-service,2.325,200
1790099559.930,java-user-service,3.448,200
1790099559.934,java-product-service,3.468,200
1790099559.937,java-order-service,2.886,200
1790099560.500,java-user-service,53.752,200
1790099560.506,java-product-service,5.212,200
1790099560.511,java-order-service,5.141,200
1790099561.112,java-user-service,94.334,200
1790099561.120,java-product-service,8.275,200
1790099561.125,java-order-service,4.654,200
1790099561.711,java-user-service,80.994,200
1790099561.719,java-product-service,7.398,200
1790099561.723,java-order-service,4.802,200
1790099562.324,java-user-service,90.592,200
1790099562.328,java-product-service,4.124,200
1790099562.332,java-order-service,3.238,200
1790099563.007,java-user-service,174.892,200
1790099563.019,java-product-service,12.031,200
1790099563.023,java-order-service,4.008,200
1790099563.615,java-user-service,90.547,200
1790099563.624,java-product-service,8.798,200
1790099563.630,java-order-service,5.910,200
1790099564.312,java-user-service,175.859,200
1790099564.319,java-product-service,6.296,200
1790099564.323,java-order-service,4.156,200
1790099565.007,java-user-service,174.986,200
1790099565.017,java-product-service,9.719,200
1790099565.020,java-order-service,3.567,200
1790099565.612,java-user-service,84.539,200
1790099565.617,java-product-service,4.823,200
1790099565.621,java-order-service,4.012,200
1790099566.310,java-user-service,181.042,200
1790099566.320,java-product-service,9.469,200
1790099566.324,java-order-service,3.521,200
1790099567.014,java-user-service,183.561,200
1790099567.020,java-product-service,5.368,200
1790099567.023,java-order-service,3.428,200
1790099567.716,java-user-service,184.421,200
1790099567.720,java-product-service,4.578,200
1790099567.723,java-order-service,3.047,200
1790099568.414,java-user-service,182.663,200
1790099568.420,java-product-service,5.963,200
1790099568.424,java-order-service,3.469,200
1790099569.001,java-user-service,77.013,200
1790099569.011,java-product-service,10.154,200
1790099569.016,java-order-service,4.496,200
1790099569.697,java-user-service,180.143,200
1790099569.704,java-product-service,6.807,200
1790099569.708,java-order-service,3.324,200
1790099570.305,java-user-service,89.754,200
1790099570.309,java-product-service,4.237,200
1790099570.313,java-order-service,3.236,200
1790099571.316,java-user-service,502.012,200
1790099571.321,java-product-service,5.676,200
1790099571.325,java-order-service,3.864,200
1790099572.013,java-user-service,187.444,200
1790099572.019,java-product-service,5.733,200
