t,service,latency_ms,status
1790095298.941,swift-user-service,2.151,200
1790095298.944,swift-product-service,2.487,200
1790095298.945,swift-order-service,1.930,200
1790095299.455,swift-user-service,5.500,200
1790095299.458,swift-product-service,2.907,200
1790095299.460,swift-order-service,2.308,200
1790095299.968,swift-user-service,6.094,200
1790095299.973,swift-product-service,4.417,200
1790095299.975,swift-order-service,2.853,200
1790095300.487,swift-user-service,6.155,200
1790095300.492,swift-product-service,4.279,200
1790095300.496,swift-order-service,4.435,200
1790095300.998,swift-user-service,1.358,200
1790095301.000,swift-product-service,1.185,200
1790095301.001,swift-order-service,1.371,200
1790095301.509,swift-user-service,5.914,200
1790095301.512,swift-product-service,3.436,200
1790095301.515,swift-order-service,2.892,200
1790095302.027,swift-user-service,4.672,200
1790095302.030,swift-product-service,2.620,200
1790095302.033,swift-order-service,2.981,200
1790095302.549,swift-user-service,6.878,200
1790095302.554,swift-product-service,4.863,200
1790095302.557,swift-order-service,3.327,200
1790095303.075,swift-user-service,10.172,200
1790095303.080,swift-product-service,4.243,200
1790095303.083,swift-order-service,3.796,200
1790095303.599,swift-user-service,5.269,200
1790095303.602,swift-product-service,3.250,200
1790095303.605,swift-order-service,3.255,200
1790095304.117,swift-user-service,3.105,200
1790095304.120,swift-product-service,2.499,200
1790095304.122,swift-order-service,2.522,200
1790095304.637,swift-user-service,5.457,200
1790095304.640,swift-product-service,3.360,200
1790095304.643,swift-order-service,3.220,200
1790095305.147,swift-user-service,3.083,200
1790095305.149,swift-product-service,2.396,200
1790095305.151,swift-order-service,2.119,200
1790095305.666,swift-user-service,6.084,200
1790095305.671,swift-product-service,4.311,200
1790095305.674,swift-order-service,3.087,200
1790095306.183,swift-user-service,3.933,200
1790095306.186,swift-product-service,2.986,200
1790095306.189,swift-order-service,2.753,200
1790095306.700,swift-user-service,3.482,200
1790095306.703,swift-product-service,2.594,200
1790095306.705,swift-order-service,1.979,200
1790095307.220,swift-user-service,5.512,200
1790095307.223,swift-product-service,3.236,200
1790095307.226,swift-order-service,2.945,200
1790095307.738,swift-user-service,4.899,200
1790095307.742,swift-product-service,3.596,200
1790095307.745,swift-order-service,3.451,200
1790095308.258,swift-user-service,4.445,200
1790095308.262,swift-product-service,3.680,200
1790095308.265,swift-order-service,3.011,200
1790095308.778,swift-user-service,5.473,200
1790095308.781,swift-product-service,3.276,200
1790095308.785,swift-order-service,3.061,200
1790095309.298,swift-user-service,4.783,200
1790095309.301,swift-product-service,3.018,200
1790095309.304,swift-order-service,3.194,200
1790095309.816,swift-user-service,5.192,200
1790095309.819,swift-product-service,3.129,200
