t,service,latency_ms,status
1790099016.339,java-user-service,4.642,200
1790099016.346,java-product-service,6.611,200
1790099016.350,java-order-service,4.484,200
1790099016.873,java-user-service,11.894,200
1790099016.882,java-product-service,9.055,200
1790099016.890,java-order-service,8.245,200
1790099017.401,java-user-service,8.785,200
1790099017.407,java-product-service,6.496,200
1790099017.412,java-order-service,4.976,200
1790099017.931,java-user-service,11.891,200
1790099017.940,java-product-service,8.619,200
1790099017.947,java-order-service,7.176,200
1790099018.457,java-user-service,3.221,200
1790099018.459,java-product-service,2.821,200
1790099018.463,java-order-service,3.369,200
1790099018.983,java-user-service,10.278,200
1790099018.991,java-product-service,7.906,200
1790099018.997,java-order-service,6.075,200
1790099019.516,java-user-service,10.101,200
1790099019.522,java-product-service,6.200,200
1790099019.528,java-order-service,5.681,200
1790099020.047,java-user-service,11.001,200
1790099020.056,java-product-service,8.917,200
1790099020.063,java-order-service,6.649,200
1790099020.575,java-user-service,6.502,200
1790099020.580,java-product-service,4.579,200
1790099020.584,java-order-service,4.182,200
1790099021.093,java-user-service,9.147,200
1790099021.098,java-product-service,5.283,200
1790099021.104,java-order-service,5.271,200
1790099021.623,java-user-service,11.101,200
1790099021.632,java-product-service,8.551,200
1790099021.639,java-order-service,7.069,200
1790099022.156,java-user-service,10.557,200
1790099022.165,java-product-service,8.450,200
1790099022.173,java-order-service,8.307,200
1790099022.691,java-user-service,12.588,200
1790099022.699,java-product-service,8.436,200
1790099022.706,java-order-service,6.758,200
1790099023.217,java-user-service,10.163,200
1790099023.225,java-product-service,8.172,200
1790099023.233,java-order-service,7.958,200
1790099023.745,java-user-service,2.806,200
1790099023.748,java-product-service,2.414,200
1790099023.750,java-order-service,2.592,200
1790099024.262,java-user-service,10.998,200
1790099024.271,java-product-service,8.390,200
1790099024.278,java-order-service,6.850,200
1790099024.787,java-user-service,3.427,200
1790099024.789,java-product-service,2.299,200
1790099024.792,java-order-service,2.586,200
1790099025.306,java-user-service,9.778,200
1790099025.313,java-product-service,6.542,200
1790099025.319,java-order-service,5.930,200
1790099025.828,java-user-service,2.778,200
1790099025.831,java-product-service,2.242,200
1790099025.834,java-order-service,2.916,200
1790099026.345,java-user-service,10.896,200
1790099026.354,java-product-service,9.158,200
1790099026.361,java-order-service,7.363,200
1790099026.867,java-user-service,3.182,200
1790099026.869,java-product-service,2.321,200
1790099026.872,java-order-service,2.544,200
1790099027.392,java-user-service,12.576,200
1790099027.400,java-product-service,8.365,200
1790099027.409,java-order-service,8.350,200
1790099027.914,java-user-service,3.067,200
1790099027.916,java-product-service,2.445,200
1790099027.919,java-order-service,2.953,200
1790099028.430,java-user-service,6.240,200
1790099028.435,java-product-service,4.745,200
1790099028.440,java-order-service,4.953,200
1790099028.950,java-user-service,3.674,200
1790099028.953,java-product-service,2.509,200
1790099028.956,java-order-service,2.754,200
1790099029.467,java-user-service,11.167,200
1790099029.475,java-product-service,8.291,200
1790099029.484,java-order-service,8.181,200
1790099029.996,java-user-service,3.237,200
1790099029.998,java-product-service,2.435,200
1790099030.000,java-order-service,2.481,200
1790099030.517,java-user-service,11.438,200
1790099030.526,java-product-service,8.886,200
1790099030.535,java-order-service,8.663,200
1790099031.047,java-user-service,3.746,200
1790099031.049,java-product-service,2.292,200
1790099031.052,java-order-service,2.591,200
1790099031.566,java-user-service,4.641,200
1790099031.570,java-product-service,3.486,200
1790099031.573,java-order-service,3.427,200
1790099032.077,java-user-service,3.201,200
1790099032.079,java-product-service,2.352,200
1790099032.082,java-order-service,2.779,200
1790099032.601,java-user-service,11.179,200
1790099032.610,java-product-service,8.553,200
1790099032.617,java-order-service,6.761,200
1790099033.126,java-user-service,3.916,200
1790099033.129,java-product-service,2.453,200
1790099033.132,java-order-service,2.819,200
1790099033.636,java-user-service,3.302,200
1790099033.639,java-product-service,2.539,200
1790099033.642,java-order-service,2.716,200
1790099034.150,java-user-service,3.243,200
1790099034.152,java-product-service,2.255,200
1790099034.155,java-order-service,2.569,200
1790099034.676,java-user-service,11.277,200
1790099034.685,java-product-service,8.757,200
1790099034.692,java-order-service,6.758,200
1790099035.206,java-user-service,3.903,200
1790099035.208,java-product-service,2.388,200
1790099035.211,java-order-service,2.564,200
1790099035.725,java-user-service,4.450,200
1790099035.729,java-product-service,3.636,200
1790099035.732,java-order-service,3.403,200
1790099036.243,java-user-service,3.464,200
1790099036.246,java-product-service,2.610,200
1790099036.249,java-order-service,3.292,200
1790099036.763,java-user-service,11.046,200
1790099036.771,java-product-service,8.146,200
1790099036.778,java-order-service,7.460,200
1790099037.293,java-user-service,4.471,200
1790099037.296,java-product-service,3.181,200
1790099037.300,java-order-service,3.428,200
1790099037.816,java-user-service,10.586,200
1790099037.824,java-product-service,7.829,200
1790099037.830,java-order-service,6.099,200
1790099038.337,java-user-service,3.612,200
1790099038.340,java-product-service,2.696,200
1790099038.342,java-order-service,2.721,200
1790099038.862,java-user-service,10.586,200
1790099038.870,java-product-service,7.999,200
1790099038.878,java-order-service,8.146,200
1790099039.389,java-user-service,4.386,200
1790099039.391,java-product-service,2.690,200
1790099039.394,java-order-service,3.054,200
1790099039.910,java-user-service,11.293,200
1790099039.919,java-product-service,8.481,200
1790099039.926,java-order-service,7.132,200
1790099040.433,java-user-service,4.539,200
1790099040.436,java-product-service,3.527,200
1790099040.440,java-order-service,3.649,200
1790099040.957,java-user-service,11.802,200
1790099040.966,java-product-service,8.898,200
1790099040.972,java-order-service,6.702,200
1790099041.482,java-user-service,4.790,200
1790099041.485,java-product-service,3.294,200
1790099041.489,java-order-service,3.961,200
1790099042.008,java-user-service,11.378,200
1790099042.016,java-product-service,8.255,200
1790099042.022,java-order-service,5.686,200
1790099042.528,java-user-service,4.780,200
1790099042.531,java-product-service,3.590,200
1790099042.536,java-order-service,4.692,200
1790099043.050,java-user-service,11.098,200
1790099043.059,java-product-service,8.613,200
1790099043.068,java-order-service,8.786,200
1790099043.580,java-user-service,5.262,200
1790099043.584,java-product-service,4.198,200
1790099043.588,java-order-service,4.438,200
1790099044.109,java-user-service,10.871,200
1790099044.123,java-product-service,14.306,200
1790099044.129,java-order-service,5.599,200
1790099044.647,java-user-service,7.904,200
1790099044.652,java-product-service,5.474,200
1790099044.658,java-order-service,5.552,200
1790099045.219,java-user-service,56.020,200
1790099045.222,java-product-service,2.760,200
1790099045.224,java-order-service,2.504,200
1790099045.735,java-user-service,7.093,200
1790099045.741,java-product-service,6.173,200
1790099045.746,java-order-service,5.277,200
1790099046.250,java-user-service,3.125,200
1790099046.253,java-product-service,2.538,200
1790099046.255,java-order-service,2.967,200
1790099046.764,java-user-service,5.610,200
1790099046.769,java-product-service,5.672,200
1790099046.775,java-order-service,5.497,200
1790099047.289,java-user-service,8.175,200
1790099047.293,java-product-service,3.666,200
1790099047.296,java-order-service,3.400,200
1790099047.807,java-user-service,10.052,200
1790099047.814,java-product-service,7.621,200
1790099047.821,java-order-service,6.307,200
1790099048.334,java-user-service,2.879,200
