t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790099812.999,nan,71303168.0
1790099817.139,1.2043361688599274,73809920.0
1790099821.290,2.159537931508719,76988416.0
1790099825.458,2.629694101776388,81313792.0
1790099829.646,4.802273506750318,85491712.0
1790099833.806,3.6010031939058345,85901312.0
1790099837.971,5.067692290697395,86458368.0
1790099842.115,4.3485507177508875,86654976.0
1790099846.250,9.970958211566321,87769088.0
1790099850.359,16.26285443977868,99614720.0
1790099854.482,21.450795854845346,102760448.0
1790099858.625,27.745961884417962,109510656.0
1790099862.744,26.092315745794043,113311744.0
1790099866.883,27.9956810149304,114999296.0
1790099871.021,25.5872645934399,115818496.0
1790099875.168,22.170517236079576,118194176.0
1790099879.319,26.351997012842915,119734272.0
1790099883.447,25.670304575034496,119357440.0
1790099887.584,27.93791175306786,123207680.0
1790099891.732,27.018674472231968,123207680.0
1790099895.882,27.429224408838365,127254528.0
1790099900.028,28.458929217905947,127270912.0
1790099904.176,27.225589067527086,127320064.0
1790099908.298,20.719735461165993,129597440.0
1790099912.438,16.301982523359317,129499136.0
1790099916.619,13.036585163696623,128139264.0
1790099920.752,6.998662521836489,124928000.0
1790099924.906,4.7947462352424886,124928000.0
1790099929.077,4.332186422691174,124944384.0
1790099933.232,6.243952489761881,124993536.0
1790099937.396,4.089895933694129,124993536.0
1790099941.552,6.010251134628523,123682816.0
1790099945.712,3.8241065821789433,122208256.0
1790099949.896,4.0759641356244085,122175488.0
1790099954.067,5.030926181589961,122093568.0
1790099958.232,2.884552172894179,122126336.0
1790099962.401,1.684807225266588,122093568.0
