t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790106725.239,nan,44728320.0
1790106729.361,0.7213499583026654,46645248.0
1790106733.520,1.202119268070765,48480256.0
1790106737.675,0.9731181105522643,48742400.0
1790106741.782,1.4604308167565507,49479680.0
1790106745.898,1.2184232932634553,50118656.0
1790106750.002,1.7055849122850435,50266112.0
1790106754.106,1.9482708636458452,50954240.0
1790106758.203,1.9448863606065268,51462144.0
1790106762.321,1.9511476233450862,51691520.0
1790106766.426,1.7019335991414304,51773440.0
1790106770.531,1.9505673511992183,52330496.0
1790106774.640,2.1659788664533774,53477376.0
1790106778.787,1.7019790811683373,53559296.0
1790106782.903,2.1898950277102083,54214656.0
1790106787.018,1.9319121711548297,54231040.0
1790106791.154,2.4165007963388887,54673408.0
1790106795.294,1.9232411187944636,54919168.0
1790106799.447,1.9474888228616496,54984704.0
1790106803.564,2.186446094074309,55099392.0
1790106807.675,1.6843182565133255,55492608.0
1790106811.829,2.1684632387792364,55738368.0
1790106815.987,1.6908407853437415,55754752.0
1790106820.127,2.1562448484014887,55787520.0
1790106824.294,1.6851482892461793,55689216.0
1790106828.446,2.176154885155702,52871168.0
1790106832.591,1.6752700576624715,52772864.0
1790106836.769,2.162356911622466,52035584.0
1790106840.925,1.4442879778627442,52133888.0
1790106845.086,2.1536475596073976,52297728.0
1790106849.265,2.406601482368248,52789248.0
1790106853.420,1.6724338420297387,52805632.0
1790106857.605,2.4318764469021996,52838400.0
1790106861.708,1.6938509325370232,52838400.0
1790106865.845,1.9510567487151635,52854784.0
1790106869.950,1.935602948650133,52871168.0
1790106874.083,2.156538887697116,53116928.0
1790106878.253,2.1720742000788493,53313536.0
1790106882.394,2.1876502285084385,53395456.0
1790106886.504,1.941977218031046,53428224.0
1790106890.634,2.1906082144465406,53477376.0
1790106894.742,2.4276352055445645,53542912.0
1790106898.860,1.9420955748295075,53575680.0
1790106904.010,1.9248450446261283,53592064.0
1790106908.167,1.9317703623585765,53198848.0
1790106912.308,2.4148009545659996,53231616.0
1790106916.445,1.9293398303152705,53248000.0
1790106920.596,2.170414086326838,53248000.0
1790106924.742,2.175428008902099,53264384.0
1790106928.879,1.6830179131138874,53264384.0
1790106933.039,2.411008670149751,53477376.0
1790106937.178,1.6992064636235755,53739520.0
1790106941.302,1.6996404546703494,53870592.0
1790106945.416,1.9416108867221733,53903360.0
1790106949.544,1.4507117997259047,53903360.0
1790106953.673,1.4570210802885737,54034432.0
1790106957.798,0.9637783254519805,54214656.0
1790106961.946,0.7217376475914543,54247424.0
1790106966.105,0.48086157177598865,54263808.0
