t,service,latency_ms,status
1790108199.056,swift-user-service,1.989,200
1790108199.058,swift-product-service,2.062,200
1790108199.060,swift-order-service,1.797,200
1790108199.577,swift-user-service,6.434,200
1790108199.580,swift-product-service,3.491,200
1790108199.583,swift-order-service,3.168,200
1790108200.097,swift-user-service,5.451,200
1790108200.100,swift-product-service,2.994,200
1790108200.103,swift-order-service,3.324,200
1790108200.614,swift-user-service,5.469,200
1790108200.617,swift-product-service,3.442,200
1790108200.620,swift-order-service,2.974,200
1790108201.125,swift-user-service,1.578,200
1790108201.126,swift-product-service,1.109,200
1790108201.127,swift-order-service,1.085,200
1790108201.641,swift-user-service,3.927,200
1790108201.644,swift-product-service,2.835,200
1790108201.647,swift-order-service,2.582,200
1790108202.160,swift-user-service,2.875,200
1790108202.162,swift-product-service,2.059,200
1790108202.164,swift-order-service,1.883,200
1790108202.671,swift-user-service,2.199,200
1790108202.672,swift-product-service,1.305,200
1790108202.673,swift-order-service,1.017,200
1790108203.175,swift-user-service,1.574,200
1790108203.177,swift-product-service,1.618,200
1790108203.179,swift-order-service,1.771,200
1790108203.682,swift-user-service,1.655,200
1790108203.683,swift-product-service,1.135,200
1790108203.684,swift-order-service,0.975,200
1790108204.192,swift-user-service,1.710,200
1790108204.194,swift-product-service,1.491,200
1790108204.195,swift-order-service,1.204,200
1790108204.700,swift-user-service,1.577,200
1790108204.701,swift-product-service,1.052,200
1790108204.702,swift-order-service,0.976,200
1790108205.204,swift-user-service,1.506,200
1790108205.207,swift-product-service,2.947,200
1790108205.208,swift-order-service,1.541,200
1790108205.720,swift-user-service,1.589,200
1790108205.721,swift-product-service,1.066,200
1790108205.722,swift-order-service,0.914,200
1790108206.234,swift-user-service,1.520,200
1790108206.234,swift-product-service,0.967,200
1790108206.235,swift-order-service,0.967,200
1790108206.744,swift-user-service,2.379,200
1790108206.746,swift-product-service,1.760,200
1790108206.748,swift-order-service,1.633,200
1790108207.264,swift-user-service,10.439,200
1790108207.267,swift-product-service,2.627,200
1790108207.269,swift-order-service,1.799,200
1790108207.773,swift-user-service,3.179,200
1790108207.777,swift-product-service,4.391,200
1790108207.780,swift-order-service,2.554,200
1790108208.289,swift-user-service,2.510,200
1790108208.291,swift-product-service,1.772,200
1790108208.293,swift-order-service,1.592,200
1790108208.795,swift-user-service,1.939,200
1790108208.796,swift-product-service,1.325,200
1790108208.798,swift-order-service,1.242,200
1790108209.370,swift-user-service,71.580,200
1790108209.375,swift-product-service,4.505,200
1790108209.378,swift-order-service,2.962,200
1790108209.983,swift-user-service,96.229,200
1790108209.987,swift-product-service,4.082,200
1790108209.989,swift-order-service,2.254,200
1790108210.497,swift-user-service,2.392,200
1790108210.498,swift-product-service,1.177,200
1790108210.500,swift-order-service,1.189,200
1790108211.085,swift-user-service,76.683,200
1790108211.088,swift-product-service,3.364,200
1790108211.090,swift-order-service,1.752,200
1790108211.673,swift-user-service,80.638,200
1790108211.676,swift-product-service,3.321,200
1790108211.682,swift-order-service,5.616,200
1790108212.279,swift-user-service,92.482,200
1790108212.287,swift-product-service,7.333,200
1790108212.289,swift-order-service,2.172,200
1790108212.976,swift-user-service,177.657,200
1790108212.983,swift-product-service,6.381,200
1790108212.985,swift-order-service,2.521,200
1790108213.584,swift-user-service,95.034,200
1790108213.589,swift-product-service,5.043,200
1790108213.591,swift-order-service,1.786,200
1790108214.172,swift-user-service,71.368,200
1790108214.179,swift-product-service,7.185,200
1790108214.182,swift-order-service,2.388,200
1790108214.774,swift-user-service,85.901,200
1790108214.779,swift-product-service,5.098,200
1790108214.781,swift-order-service,2.338,200
1790108215.386,swift-user-service,101.961,200
1790108215.389,swift-product-service,3.105,200
1790108215.391,swift-order-service,2.100,200
1790108216.079,swift-user-service,185.853,200
1790108216.088,swift-product-service,8.261,200
1790108216.090,swift-order-service,2.050,200
1790108216.676,swift-user-service,77.249,200
1790108216.680,swift-product-service,4.882,200
1790108216.683,swift-order-service,2.241,200
1790108217.287,swift-user-service,102.330,200
1790108217.290,swift-product-service,3.006,200
1790108217.291,swift-order-service,1.573,200
1790108217.881,swift-user-service,86.893,200
1790108217.884,swift-product-service,2.969,200
1790108217.886,swift-order-service,2.031,200
1790108218.472,swift-user-service,77.997,200
1790108218.478,swift-product-service,5.860,200
1790108218.480,swift-order-service,2.460,200
1790108219.082,swift-user-service,97.855,200
1790108219.085,swift-product-service,3.613,200
1790108219.088,swift-order-service,2.550,200
1790108219.780,swift-user-service,188.441,200
1790108219.783,swift-product-service,3.261,200
1790108219.785,swift-order-service,2.040,200
1790108220.379,swift-user-service,92.129,200
1790108220.382,swift-product-service,2.675,200
1790108220.383,swift-order-service,1.688,200
1790108221.084,swift-user-service,200.587,200
1790108221.088,swift-product-service,3.780,200
1790108221.090,swift-order-service,1.898,200
1790108221.686,swift-user-service,93.934,200
1790108221.691,swift-product-service,5.247,200
1790108221.693,swift-order-service,2.294,200
1790108222.477,swift-user-service,278.994,200
1790108222.480,swift-product-service,2.493,200
1790108222.482,swift-order-service,2.134,200
1790108223.065,swift-user-service,82.533,200
1790108223.076,swift-product-service,11.000,200
1790108223.078,swift-order-service,1.957,200
1790108223.686,swift-user-service,101.658,200
1790108223.689,swift-product-service,3.226,200
1790108223.691,swift-order-service,1.991,200
