t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790111761.465,nan,56033280.0
1790111765.588,0.7214908353738828,57999360.0
1790111769.743,0.7208308098636329,59785216.0
1790111773.907,0.722755937117094,61423616.0
1790111778.059,0.9624562563325847,63340544.0
1790111782.215,1.92450678194364,65355776.0
1790111786.366,0.9680539947566383,65765376.0
1790111790.504,0.968764349099442,65978368.0
1790111794.627,1.4492512888354523,66027520.0
1790111798.767,2.1792452585107274,66256896.0
1790111802.903,1.4593083748452829,66306048.0
1790111807.014,1.6981911104478775,66338816.0
1790111811.135,2.431904929497845,66404352.0
1790111815.238,1.952257861818181,66453504.0
1790111819.346,2.6783978032854927,66600960.0
1790111823.451,2.1928596009338253,67059712.0
1790111827.557,2.9094117573612674,67403776.0
1790111831.677,2.439501093624572,67731456.0
1790111835.772,3.173483100107978,68059136.0
1790111839.877,2.4329972184980027,68534272.0
1790111843.987,3.159133845224783,65978368.0
1790111848.102,2.671770540186781,65273856.0
1790111852.215,3.6215700760146463,69566464.0
1790111856.353,2.9199189851986502,70074368.0
1790111860.463,3.1593787642811977,70664192.0
1790111864.586,3.8886268227196568,71090176.0
1790111868.693,2.4153410607128065,71352320.0
1790111872.841,3.4016630537671206,72138752.0
1790111876.949,2.4288015763713866,72187904.0
1790111881.067,3.6126054081106993,73187328.0
1790111885.217,2.416323855643354,73416704.0
1790111889.357,2.6755156680640932,73465856.0
1790111893.470,3.6283241367855843,75235328.0
1790111897.600,2.4194152015479355,75464704.0
1790111901.743,2.1819463127282956,75481088.0
1790111905.862,3.6300328219806506,76103680.0
1790111909.991,2.4201865162682297,76152832.0
1790111914.132,3.8335381139598543,77381632.0
1790111918.299,2.4192069959733584,77840384.0
1790111922.433,2.4196400535743576,77873152.0
1790111926.566,3.1683392184097916,78675968.0
1790111930.665,2.4187512178659896,77217792.0
1790111934.809,2.6551724574512106,72548352.0
1790111938.946,2.8682306303324543,66732032.0
1790111943.136,2.6407152709495936,70320128.0
1790111947.302,2.4022760058601333,72761344.0
1790111951.457,3.393587315343731,74186752.0
1790111955.590,2.395238195855056,74006528.0
1790111959.759,2.185766874916927,73744384.0
1790111963.875,2.189367807142191,66781184.0
1790111967.986,2.4295874733200553,71663616.0
1790111972.102,0.9601994249637313,64176128.0
1790111976.284,0.0,0.0
