t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790101606.151,java-order-service,0.08,285527244.8,26.59,35
1790101606.151,java-product-service,0.14,348336947.2,32.44,38
1790101606.151,java-user-service,146.85,431489024.0,40.18,41
1790101606.151,research-postgres,0.89,162319564.8,15.12,55
1790101606.151,research-redis,0.4,39950745.6,7.44,8
1790101610.264,java-order-service,0.13,285527244.8,26.59,35
1790101610.264,java-product-service,0.16,348546662.4,32.46,38
1790101610.264,java-user-service,147.91,441345638.4,41.10,43
1790101610.264,research-postgres,1.45,162634137.6,15.15,55
1790101610.264,research-redis,0.58,39782973.44,7.41,8
1790101614.385,java-order-service,1.06,285632102.4,26.60,35
1790101614.385,java-product-service,0.51,347498086.4,32.36,38
1790101614.385,java-user-service,148.85,458122854.4,42.66,43
1790101614.385,research-postgres,1.01,162948710.4,15.18,55
1790101614.385,research-redis,0.4,40055603.2,7.46,8
1790101618.503,java-order-service,0.17,285632102.4,26.60,35
1790101618.503,java-product-service,2.36,347498086.4,32.36,38
1790101618.503,java-user-service,153.83,456130560.0,42.49,41
1790101618.503,research-postgres,2.02,162529280.0,15.14,55
1790101618.503,research-redis,0.39,39604715.52,7.38,8
1790101622.631,java-order-service,0.15,285632102.4,26.60,35
1790101622.631,java-product-service,0.16,348022374.4,32.41,38
1790101622.631,java-user-service,148.22,470076620.8,43.78,41
1790101622.631,research-postgres,1.4,162634137.6,15.14,55
1790101622.631,research-redis,0.39,40045117.44,7.46,8
1790101626.797,java-order-service,0.07,285946675.2,26.63,35
1790101626.797,java-product-service,0.08,347812659.2,32.39,38
1790101626.797,java-user-service,148.76,495661875.2,46.16,43
1790101626.797,research-postgres,0.48,162948710.4,15.18,55
1790101626.797,research-redis,0.3,40034631.68,7.46,8
1790101630.938,java-order-service,0.75,285946675.2,26.63,35
1790101630.938,java-product-service,0.53,348336947.2,32.44,38
1790101630.938,java-user-service,149.75,498912460.8,46.46,42
1790101630.938,research-postgres,4.29,163158425.6,15.20,55
1790101630.938,research-redis,0.34,40233861.12,7.49,8
1790101635.058,java-order-service,1.8,285946675.2,26.64,35
1790101635.058,java-product-service,1.56,348336947.2,32.44,38
1790101635.058,java-user-service,149.33,498178457.6,46.40,41
1790101635.058,research-postgres,10.69,163158425.6,15.20,55
1790101635.058,research-redis,1.59,40003174.4,7.45,8
1790101638.176,java-order-service,0.69,285946675.2,26.63,35
1790101638.176,java-product-service,0.63,349175808.0,32.52,38
1790101638.176,java-user-service,148.48,545993523.2,50.85,41
1790101638.176,research-postgres,3.62,162738995.2,15.15,55
1790101638.176,research-redis,0.66,39992688.64,7.45,8
1790101642.299,java-order-service,0.09,285946675.2,26.63,35
1790101642.299,java-product-service,0.14,352321536.0,32.81,38
1790101642.299,java-user-service,148.06,544210944.0,50.68,43
1790101642.299,research-postgres,1.04,162529280.0,15.14,55
1790101642.299,research-redis,0.38,39457914.88,7.35,8
1790101646.434,java-order-service,1.08,286051532.8,26.64,35
1790101646.434,java-product-service,1.08,352111820.8,32.79,38
1790101646.434,java-user-service,148.62,553438412.8,51.55,42
1790101646.434,research-postgres,0.93,163053568.0,15.19,55
1790101646.434,research-redis,0.42,39447429.12,7.35,8
1790101650.566,java-order-service,0.12,286366105.6,26.67,35
1790101650.566,java-product-service,0.16,352111820.8,32.79,38
1790101650.566,java-user-service,150.72,553752985.6,51.57,42
1790101650.566,research-postgres,5.43,162843852.8,15.16,55
1790101650.566,research-redis,0.31,39961231.36,7.44,8
1790101654.661,java-order-service,0.65,285946675.2,26.63,35
1790101654.661,java-product-service,1.4,352216678.4,32.80,38
1790101654.661,java-user-service,149.41,563504742.4,52.48,41
1790101654.661,research-postgres,2.72,163158425.6,15.20,55
1790101654.661,research-redis,0.68,39699087.36,7.40,8
1790101658.756,java-order-service,0.1,285946675.2,26.63,35
1790101658.756,java-product-service,0.12,352216678.4,32.80,38
1790101658.756,java-user-service,148.97,588565708.8,54.81,43
1790101658.756,research-postgres,0.58,162319564.8,15.12,55
1790101658.756,research-redis,0.42,40170946.56,7.48,8
1790101662.862,java-order-service,0.1,285841817.6,26.63,35
1790101662.862,java-product-service,9.82,352216678.4,32.80,38
1790101662.862,java-user-service,147.76,589194854.4,54.87,42
1790101662.862,research-postgres,1.2,163368140.8,15.21,55
1790101662.862,research-redis,0.35,39782973.44,7.41,8
1790101666.984,java-order-service,0.67,285946675.2,26.63,35
1790101666.984,java-product-service,0.84,352006963.2,32.78,38
1790101666.984,java-user-service,148.33,589089996.8,54.86,42
1790101666.984,research-postgres,0.72,163053568.0,15.19,55
1790101666.984,research-redis,0.35,39772487.68,7.41,8
1790101671.104,java-order-service,0.21,284898099.2,26.53,35
1790101671.104,java-product-service,0.22,350853529.6,32.68,38
1790101671.104,java-user-service,151.47,591711436.8,55.10,44
1790101671.104,research-postgres,2.29,162214707.2,15.11,55
1790101671.104,research-redis,0.26,39961231.36,7.44,8
1790101675.229,java-order-service,0.73,286261248.0,26.66,35
1790101675.229,java-product-service,0.5,352216678.4,32.80,38
1790101675.229,java-user-service,150.68,592026009.6,55.13,43
1790101675.229,research-postgres,0.8,163053568.0,15.18,55
1790101675.229,research-redis,0.36,40359690.24,7.52,8
1790101679.350,java-order-service,0.12,286261248.0,26.66,35
1790101679.350,java-product-service,0.21,352216678.4,32.80,38
1790101679.350,java-user-service,148.38,599890329.6,55.87,42
1790101679.350,research-postgres,14.41,163158425.6,15.19,55
1790101679.350,research-redis,1.65,40181432.32,7.48,8
1790101683.460,java-order-service,2.91,286051532.8,26.64,35
1790101683.460,java-product-service,2.79,352321536.0,32.82,38
1790101683.460,java-user-service,149.07,616352972.8,57.40,41
1790101683.460,research-postgres,0.66,162843852.8,15.17,55
1790101683.460,research-redis,0.38,39898316.8,7.43,8
1790101687.573,java-order-service,0.08,286051532.8,26.64,35
1790101687.573,java-product-service,0.09,352321536.0,32.81,38
1790101687.573,java-user-service,149.15,625370726.4,58.24,43
1790101687.573,research-postgres,1.78,163158425.6,15.20,55
1790101687.573,research-redis,0.28,40139489.28,7.48,8
1790101691.692,java-order-service,0.11,286261248.0,26.66,35
1790101691.692,java-product-service,0.09,352321536.0,32.81,38
1790101691.692,java-user-service,151.45,639945932.8,59.60,42
1790101691.692,research-postgres,2.47,163368140.8,15.22,55
1790101691.692,research-redis,0.24,40359690.24,7.52,8
1790101695.799,java-order-service,0.13,286680678.4,26.70,35
1790101695.799,java-product-service,0.23,352321536.0,32.81,38
1790101695.799,java-user-service,151.63,639631360.0,59.57,42
1790101695.799,research-postgres,0.95,163472998.4,15.22,55
1790101695.799,research-redis,0.3,39583744.0,7.37,8
1790101699.929,java-order-service,0.13,286680678.4,26.70,35
1790101699.929,java-product-service,0.19,352216678.4,32.80,38
1790101699.929,java-user-service,149.52,639841075.2,59.59,42
1790101699.929,research-postgres,0.8,163053568.0,15.19,55
1790101699.929,research-redis,0.3,39447429.12,7.35,8
1790101704.068,java-order-service,2.29,286470963.2,26.68,35
1790101704.068,java-product-service,2.44,352740966.4,32.85,38
1790101704.068,java-user-service,149.47,641413939.2,59.74,44
1790101704.068,research-postgres,9.47,163472998.4,15.22,55
1790101704.068,research-redis,0.84,39908802.56,7.43,8
1790101708.180,java-order-service,0.48,286470963.2,26.68,35
1790101708.180,java-product-service,0.2,352740966.4,32.85,38
1790101708.180,java-user-service,150.95,644245094.4,60.00,42
1790101708.180,research-postgres,1.17,163158425.6,15.20,55
1790101708.180,research-redis,0.29,39583744.0,7.37,8
1790101712.314,java-order-service,0.08,286680678.4,26.70,35
1790101712.314,java-product-service,0.08,352740966.4,32.85,38
1790101712.314,java-user-service,150.79,645608243.2,60.12,42
1790101712.314,research-postgres,14.45,163472998.4,15.23,55
1790101712.314,research-redis,1.13,39709573.12,7.40,8
1790101716.473,java-order-service,0.24,286470963.2,26.68,35
1790101716.473,java-product-service,0.12,352531251.2,32.83,38
1790101716.473,java-user-service,148.23,657771724.8,61.26,43
1790101716.473,research-postgres,0.68,162634137.6,15.15,55
1790101716.473,research-redis,0.24,39562772.48,7.37,8
1790101720.594,java-order-service,1.09,286470963.2,26.68,35
1790101720.594,java-product-service,0.79,352531251.2,32.83,38
1790101720.594,java-user-service,149.08,658296012.8,61.31,43
1790101720.594,research-postgres,2.07,162948710.4,15.17,55
1790101720.594,research-redis,0.36,40034631.68,7.46,8
1790101724.715,java-order-service,2.24,286785536.0,26.71,35
1790101724.715,java-product-service,0.1,353370112.0,32.91,38
1790101724.715,java-user-service,149.24,659449446.4,61.41,42
1790101724.715,research-postgres,1.24,163053568.0,15.19,55
1790101724.715,research-redis,0.25,39657144.32,7.39,8
1790101728.834,java-order-service,0.07,286680678.4,26.70,35
1790101728.834,java-product-service,0.1,353055539.2,32.88,38
1790101728.834,java-user-service,153.74,659344588.8,61.41,41
1790101728.834,research-postgres,0.59,163368140.8,15.21,55
1790101728.834,research-redis,0.24,39782973.44,7.41,8
1790101732.949,java-order-service,0.07,286051532.8,26.64,35
1790101732.949,java-product-service,0.11,351482675.2,32.73,38
1790101732.949,java-user-service,150.01,659239731.2,61.40,43
1790101732.949,research-postgres,1.02,163472998.4,15.22,55
1790101732.949,research-redis,0.3,39772487.68,7.41,8
