t,service,metric,labels,value
1790105571.526,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48676864.0
1790105571.526,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",44933120.0
1790105571.526,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42278912.0
1790105576.546,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48689152.0
1790105576.546,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45056000.0
1790105576.546,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42287104.0
1790105581.568,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48697344.0
1790105581.568,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45146112.0
1790105581.568,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42291200.0
1790105586.587,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48713728.0
1790105586.587,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45232128.0
1790105586.587,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42299392.0
1790105591.602,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48762880.0
1790105591.602,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45289472.0
1790105591.602,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42299392.0
1790105596.624,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48803840.0
1790105596.624,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45350912.0
1790105596.624,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790105601.640,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48861184.0
1790105601.640,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45436928.0
1790105601.640,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790105606.669,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",49553408.0
1790105606.669,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46075904.0
1790105606.669,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790105611.681,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",50814976.0
1790105611.681,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47222784.0
1790105611.681,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790105616.694,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",51789824.0
1790105616.694,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",48308224.0
1790105616.694,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42328064.0
1790105621.706,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53006336.0
1790105621.706,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49164288.0
1790105621.706,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42328064.0
1790105626.727,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53465088.0
1790105626.727,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49491968.0
1790105626.727,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42336256.0
1790105631.738,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53739520.0
1790105631.738,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",49631232.0
1790105631.738,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42344448.0
1790105636.756,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",53907456.0
1790105636.756,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50032640.0
1790105636.756,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42348544.0
1790105641.764,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54116352.0
1790105641.764,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50294784.0
1790105641.764,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42352640.0
1790105646.784,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54112256.0
1790105646.784,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50372608.0
1790105646.784,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42356736.0
1790105651.795,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54165504.0
1790105651.795,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50450432.0
1790105651.795,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42364928.0
1790105656.828,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54185984.0
1790105656.828,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50491392.0
1790105656.828,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42369024.0
1790105661.874,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54190080.0
1790105661.874,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50524160.0
1790105661.874,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42377216.0
1790105666.894,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54194176.0
1790105666.894,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50561024.0
1790105666.894,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42381312.0
1790105671.906,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54231040.0
1790105671.906,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50589696.0
1790105671.906,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42389504.0
1790105676.922,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54235136.0
1790105676.922,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50606080.0
1790105676.922,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42393600.0
1790105681.939,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54235136.0
1790105681.939,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50626560.0
1790105681.939,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42397696.0
1790105686.958,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54235136.0
1790105686.958,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50638848.0
1790105686.958,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42397696.0
1790105691.980,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54202368.0
1790105691.980,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50655232.0
1790105691.980,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42414080.0
1790105697.000,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54202368.0
1790105697.000,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50663424.0
1790105697.000,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42414080.0
1790105702.021,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54595584.0
1790105702.021,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50679808.0
1790105702.021,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42418176.0
1790105707.043,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54636544.0
1790105707.043,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50696192.0
1790105707.043,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42422272.0
1790105712.065,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54665216.0
1790105712.065,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50700288.0
1790105712.065,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42426368.0
1790105717.084,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54665216.0
1790105717.084,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50733056.0
1790105717.084,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42430464.0
1790105722.100,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",54665216.0
1790105722.100,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",50733056.0
1790105722.100,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42434560.0
