t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790097857.186,nan,69402624.0
1790097861.327,1.1993715451223828,73580544.0
1790097865.492,1.955075673284573,74268672.0
1790097869.587,2.6323327724897982,73367552.0
1790097873.766,3.358183285664915,77103104.0
1790097877.935,5.049033190025795,80445440.0
1790097882.094,3.8784670924325853,80773120.0
1790097886.211,5.785107920970631,81379328.0
1790097890.368,7.994466738891706,81723392.0
1790097894.488,17.13739479883289,94486528.0
1790097898.637,15.912538452805883,100515840.0
1790097902.718,27.79496362789177,109625344.0
1790097906.853,26.174851435409312,115212288.0
1790097910.985,27.15019855981355,115998720.0
1790097915.111,18.810673228240734,118095872.0
1790097919.206,23.247374447546456,118194176.0
1790097923.378,26.47585508621617,121880576.0
1790097927.533,27.910605386386706,119357440.0
1790097931.683,27.169352715087147,122273792.0
1790097935.812,25.46486003408249,122290176.0
1790097939.935,21.421044223314624,123469824.0
1790097944.081,19.45887352121223,123764736.0
1790097948.191,26.15863880437736,122290176.0
1790097952.330,22.438711331906553,129073152.0
1790097956.470,17.02746228877216,129122304.0
1790097960.576,11.820203026860556,125550592.0
1790097964.731,4.750770004471205,125550592.0
1790097968.941,3.3786448367575757,124387328.0
1790097973.075,2.908278847023383,124403712.0
1790097977.210,3.776456407291626,122339328.0
1790097980.388,5.732098484090152,122306560.0
1790097984.565,4.343645281561631,121470976.0
1790097988.719,4.30717102380604,121110528.0
1790097992.898,5.977610866526003,121389056.0
1790097997.080,4.058936786832273,118931456.0
1790098001.268,3.110259083908481,118521856.0
1790098005.451,3.856235764051842,117882880.0
1790098009.597,0.0,0.0
