t,service,metric,labels,value
1790111485.327,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48488448.0
1790111485.327,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45117440.0
1790111485.327,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42287104.0
1790111490.346,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48488448.0
1790111490.346,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45195264.0
1790111490.346,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42291200.0
1790111495.372,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48488448.0
1790111495.372,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45326336.0
1790111495.372,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42295296.0
1790111500.394,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48492544.0
1790111500.394,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45436928.0
1790111500.394,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42303488.0
1790111505.415,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48496640.0
1790111505.415,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45490176.0
1790111505.415,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790111510.433,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48496640.0
1790111510.433,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45568000.0
1790111510.433,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42307584.0
1790111515.447,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48500736.0
1790111515.447,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45629440.0
1790111515.447,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42315776.0
1790111520.461,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48566272.0
1790111520.461,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45744128.0
1790111520.461,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42319872.0
1790111525.476,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48566272.0
1790111525.476,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45821952.0
1790111525.476,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42328064.0
1790111530.485,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48566272.0
1790111530.485,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45875200.0
1790111530.485,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42336256.0
1790111535.499,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48566272.0
1790111535.499,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",45965312.0
1790111535.499,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42340352.0
1790111540.563,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48566272.0
1790111540.563,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46080000.0
1790111540.563,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42344448.0
1790111545.588,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48586752.0
1790111545.588,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46125056.0
1790111545.588,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42348544.0
1790111550.607,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48590848.0
1790111550.607,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46428160.0
1790111550.607,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42356736.0
1790111555.623,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48611328.0
1790111555.623,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46489600.0
1790111555.623,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42360832.0
1790111560.641,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48611328.0
1790111560.641,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46534656.0
1790111560.641,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42369024.0
1790111565.656,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48611328.0
1790111565.656,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46596096.0
1790111565.656,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42369024.0
1790111570.684,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48611328.0
1790111570.684,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46616576.0
1790111570.684,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42377216.0
1790111575.699,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48611328.0
1790111575.699,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46649344.0
1790111575.699,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42377216.0
1790111580.757,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48615424.0
1790111580.757,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46710784.0
1790111580.757,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42385408.0
1790111585.784,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48627712.0
1790111585.784,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46759936.0
1790111585.784,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42389504.0
1790111590.801,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48697344.0
1790111590.801,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46809088.0
1790111590.801,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42389504.0
1790111595.823,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48697344.0
1790111595.823,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46833664.0
1790111595.823,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42397696.0
1790111600.849,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48697344.0
1790111600.849,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46899200.0
1790111600.849,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42401792.0
1790111605.872,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48697344.0
1790111605.872,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46911488.0
1790111605.872,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42405888.0
1790111610.888,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48742400.0
1790111610.888,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46927872.0
1790111610.888,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42409984.0
1790111615.909,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48746496.0
1790111615.909,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",46977024.0
1790111615.909,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42414080.0
1790111620.931,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48750592.0
1790111620.931,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47001600.0
1790111620.931,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42418176.0
1790111625.958,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48750592.0
1790111625.958,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47042560.0
1790111625.958,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42422272.0
1790111630.976,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48766976.0
1790111630.976,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47075328.0
1790111630.976,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42426368.0
1790111636.055,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48775168.0
1790111636.055,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47087616.0
1790111636.055,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42434560.0
1790111641.087,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48775168.0
1790111641.087,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47095808.0
1790111641.087,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42434560.0
1790111646.113,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790111646.113,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47120384.0
1790111646.113,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42442752.0
1790111651.130,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790111651.130,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47144960.0
1790111651.130,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42442752.0
1790111656.154,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790111656.154,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47173632.0
1790111656.154,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42450944.0
1790111661.180,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48787456.0
1790111661.180,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47190016.0
1790111661.180,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42450944.0
1790111666.205,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48803840.0
1790111666.205,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47194112.0
1790111666.205,swift-order-service,process_resident_memory_bytes,"{language=""swift"",service=""order-service""}",42459136.0
1790111671.228,swift-user-service,process_resident_memory_bytes,"{language=""swift"",service=""user-service""}",48812032.0
1790111671.228,swift-product-service,process_resident_memory_bytes,"{language=""swift"",service=""product-service""}",47255552.0
