t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790107961.414,nan,56377344.0
1790107965.527,0.7233642658083044,58572800.0
1790107969.674,0.479043645091164,60227584.0
1790107973.849,0.9613172896965722,49610752.0
1790107978.010,0.965042078330014,48152576.0
1790107982.155,2.1469081468479754,60686336.0
1790107986.347,1.2009663843120832,61702144.0
1790107990.510,1.2044835012653337,62930944.0
1790107994.661,1.2072573647579738,63193088.0
1790107998.795,1.92996581622112,63488000.0
1790108002.948,1.4344400019015053,63619072.0
1790108007.131,1.4419447860662888,63766528.0
1790108011.292,2.898340007512521,64143360.0
1790108015.426,1.943808810553087,64323584.0
1790108019.538,2.674201230562744,64503808.0
1790108023.661,2.190859185660264,64929792.0
1790108027.764,2.1930129835363372,65028096.0
1790108031.870,2.917058000202851,65142784.0
1790108035.987,3.390916644737254,65585152.0
1790108040.106,2.6779256687160715,65929216.0
1790108044.223,2.886418643509088,66224128.0
1790108048.373,2.683939496076769,66306048.0
1790108052.477,2.8851772038681522,69992448.0
1790108056.638,3.6176596617230223,70680576.0
1790108060.780,3.161771558527567,71172096.0
1790108064.892,3.6517905826966985,72531968.0
1790108069.004,2.9202237585176474,72646656.0
1790108073.104,4.136798845925012,73973760.0
1790108077.220,3.1692157895740203,74055680.0
1790108081.317,4.138227367789363,74858496.0
1790108085.427,3.4009533979905533,74874880.0
1790108089.541,3.8830784196650647,75874304.0
1790108093.665,3.638103045168189,75907072.0
1790108097.793,4.370187791810241,76234752.0
1790108101.911,3.342830033716783,76267520.0
1790108106.094,4.087378655246819,78135296.0
1790108110.259,2.659952024709583,77824000.0
1790108114.392,4.0871202335504755,79118336.0
1790108118.553,2.652164268209149,79167488.0
1790108122.696,4.080986994077393,79839232.0
1790108126.861,2.4243476570065967,79855616.0
1790108130.986,4.091147637564772,80494592.0
1790108135.140,2.6524323152462044,81231872.0
1790108139.290,3.3666340840745677,81264640.0
1790108143.452,3.6218254692186305,81756160.0
1790108147.585,2.8938323716959715,81788928.0
1790108151.741,3.8670144022938597,83329024.0
1790108155.878,2.9180204560856384,84393984.0
1790108159.981,2.673230189609781,84606976.0
1790108164.096,3.153416514603625,84623360.0
1790108168.218,1.6944438240359934,84639744.0
1790108172.359,0.9611234934696354,84656128.0
