t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790100538.795,nan,152715264.0
1790100542.916,1.9342874173208549,159727616.0
1790100547.047,2.170832965285751,164265984.0
1790100551.188,1.6834474376218374,168361984.0
1790100555.347,1.9371642668054072,172818432.0
1790100559.477,1.6840233114613936,177471488.0
1790100563.643,1.9272045945381209,182517760.0
1790100567.792,1.6887714730009113,187285504.0
1790100571.939,2.1463727388911846,192905216.0
1790100576.122,1.9278226605241902,198443008.0
1790100580.278,4.090227675591321,199901184.0
1790100584.429,2.1674055613986574,200048640.0
1790100588.586,1.9173194215088503,200130560.0
1790100592.763,1.9115602845849025,200163328.0
1790100596.942,2.171825139841457,200212480.0
1790100601.091,1.68104478539146,200261632.0
1790100605.246,2.166511791757213,164085760.0
1790100609.402,2.1700975380841894,178520064.0
1790100613.550,2.1843424561858273,183812096.0
1790100617.678,2.179585245971396,188743680.0
1790100621.799,2.64779974916192,193708032.0
1790100625.961,5.575480437239674,199737344.0
1790100630.086,2.4196997978249106,200949760.0
1790100634.215,1.929792661246085,201310208.0
1790100638.365,2.395196887589007,204210176.0
1790100642.540,2.4081949401026477,207585280.0
1790100646.685,2.6424406469025823,209944576.0
1790100650.854,2.4131386277577724,210223104.0
1790100654.989,2.175463614023061,209321984.0
1790100659.136,2.408097879500261,210632704.0
1790100663.285,2.418657628131992,214466560.0
1790100667.423,2.1536758201429316,217923584.0
1790100671.596,3.1224591342947883,225771520.0
1790100675.759,7.741786570639659,231178240.0
1790100679.894,2.1709481978312417,231407616.0
1790100684.035,2.8902434822635623,217956352.0
1790100688.187,2.404871133707349,219594752.0
1790100692.352,2.164117613841411,220692480.0
1790100696.505,2.643156988788516,223657984.0
1790100700.675,2.175781855204618,223739904.0
1790100704.812,2.3895486416223877,225591296.0
1790100708.991,1.684701365893227,226639872.0
1790100713.144,2.1710010116340763,230195200.0
1790100717.290,2.647398646248742,236716032.0
1790100721.452,1.6850570867992163,240517120.0
1790100725.599,1.924991801937567,245645312.0
1790100729.753,1.6966468717689662,250920960.0
1790100733.884,1.685081361353856,255197184.0
1790100738.042,7.211805320129189,261341184.0
1790100742.197,1.9282121725546677,261423104.0
1790100746.344,1.938647568936397,261373952.0
1790100750.468,0.0,0.0
