t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790102039.481,java-order-service,0.4,323695411.2,30.14,35
1790102039.481,java-user-service,46.31,379479654.4,35.34,40
1790102039.481,java-product-service,4.31,345191219.2,32.15,38
1790102039.481,research-postgres,0.32,142291763.2,13.25,46
1790102039.481,research-redis,0.75,40066088.96,7.46,8
1790102043.649,java-order-service,1.05,323905126.4,30.16,35
1790102043.649,java-user-service,31.22,380108800.0,35.40,40
1790102043.649,java-product-service,16.41,347707801.6,32.38,38
1790102043.649,research-postgres,0.31,142291763.2,13.25,46
1790102043.649,research-redis,0.74,39720058.88,7.40,8
1790102047.807,java-order-service,1.34,325582848.0,30.33,35
1790102047.807,java-user-service,27.2,377697075.2,35.18,40
1790102047.807,java-product-service,5.49,348232089.6,32.43,38
1790102047.807,research-postgres,0.3,149002649.6,13.87,50
1790102047.807,research-redis,0.75,39940259.84,7.44,8
1790102051.956,java-order-service,1.32,326316851.2,30.39,35
1790102051.956,java-user-service,67.41,383254528.0,35.70,40
1790102051.956,java-product-service,6.53,348546662.4,32.46,38
1790102051.956,research-postgres,2.37,148897792.0,13.87,50
1790102051.956,research-redis,1.87,40191918.08,7.49,8
1790102056.100,java-order-service,2.05,326841139.2,30.44,35
1790102056.100,java-user-service,40.22,383778816.0,35.74,40
1790102056.100,java-product-service,6.31,349070950.4,32.51,38
1790102056.100,research-postgres,0.38,148897792.0,13.87,50
1790102056.100,research-redis,0.89,39824916.48,7.42,8
1790102060.252,java-order-service,1.88,327470284.8,30.50,35
1790102060.252,java-user-service,54.35,389336268.8,36.26,40
1790102060.252,java-product-service,13.07,351272960.0,32.72,38
1790102060.252,research-postgres,0.36,148688076.8,13.85,50
1790102060.252,research-redis,0.76,40003174.4,7.45,8
1790102064.406,java-order-service,0.92,327470284.8,30.49,35
1790102064.406,java-user-service,42.46,382520524.8,35.62,40
1790102064.406,java-product-service,18.88,351902105.6,32.77,38
1790102064.406,research-postgres,0.29,148792934.4,13.85,50
1790102064.406,research-redis,0.78,39730544.64,7.40,8
1790102068.577,java-order-service,0.78,327365427.2,30.49,35
1790102068.577,java-user-service,49.89,392901427.2,36.59,40
1790102068.577,java-product-service,3.38,351482675.2,32.74,38
1790102068.577,research-postgres,0.35,148688076.8,13.85,50
1790102068.577,research-redis,0.62,39720058.88,7.40,8
1790102072.730,java-order-service,0.89,327680000.0,30.52,35
1790102072.730,java-user-service,55.4,386819686.4,36.03,40
1790102072.730,java-product-service,7.3,351902105.6,32.77,38
1790102072.730,research-postgres,0.41,148792934.4,13.85,50
1790102072.730,research-redis,1.49,46640660.48,8.69,8
1790102076.895,java-order-service,4.48,327680000.0,30.51,35
1790102076.895,java-user-service,38.19,387029401.6,36.05,40
1790102076.895,java-product-service,4.86,353160396.8,32.89,38
1790102076.895,research-postgres,0.46,149002649.6,13.88,50
1790102076.895,research-redis,0.79,39845888.0,7.42,8
1790102081.038,java-order-service,3.21,328204288.0,30.57,35
1790102081.038,java-user-service,22.79,386924544.0,36.04,40
1790102081.038,java-product-service,5.16,353055539.2,32.88,38
1790102081.038,research-postgres,0.59,148583219.2,13.83,50
1790102081.038,research-redis,0.74,39845888.0,7.42,8
1790102085.186,java-order-service,1.01,328204288.0,30.57,35
1790102085.186,java-user-service,41.55,387553689.6,36.10,40
1790102085.186,java-product-service,10.12,352845824.0,32.86,38
1790102085.186,research-postgres,0.92,149631795.2,13.93,50
1790102085.186,research-redis,0.81,39562772.48,7.37,8
1790102089.357,java-order-service,1.64,328414003.2,30.58,35
1790102089.357,java-user-service,30.77,387553689.6,36.09,40
1790102089.357,java-product-service,5.6,353789542.4,32.95,38
1790102089.357,research-postgres,0.3,149526937.6,13.92,50
1790102089.357,research-redis,0.43,39814430.72,7.42,8
1790102093.519,java-order-service,0.92,328099430.4,30.55,35
1790102093.519,java-user-service,40.81,387763404.8,36.11,40
1790102093.519,java-product-service,5.53,353160396.8,32.89,38
1790102093.519,research-postgres,1.42,149212364.8,13.90,50
1790102093.519,research-redis,1.77,40087060.48,7.47,8
1790102097.675,java-order-service,1.49,328204288.0,30.57,35
1790102097.675,java-user-service,37.91,387134259.2,36.05,40
1790102097.675,java-product-service,4.83,353370112.0,32.91,38
1790102097.675,research-postgres,0.36,149212364.8,13.89,50
1790102097.675,research-redis,0.88,39803944.96,7.41,8
1790102101.810,java-order-service,1.31,328414003.2,30.58,35
1790102101.810,java-user-service,6.32,385561395.2,35.91,40
1790102101.810,java-product-service,5.61,353684684.8,32.94,38
1790102101.810,research-postgres,2.56,149107507.2,13.89,50
1790102101.810,research-redis,0.92,39478886.4,7.35,8
1790102105.959,java-order-service,2.51,328623718.4,30.61,35
1790102105.959,java-user-service,22.56,385980825.6,35.95,40
1790102105.959,java-product-service,11.95,354208972.8,32.99,38
1790102105.959,research-postgres,0.41,149631795.2,13.94,50
1790102105.959,research-redis,0.73,39730544.64,7.40,8
1790102110.102,java-order-service,0.88,328728576.0,30.62,35
1790102110.102,java-user-service,30.69,385666252.8,35.92,40
1790102110.102,java-product-service,4.49,353894400.0,32.96,38
1790102110.102,research-postgres,0.33,149841510.4,13.96,50
1790102110.102,research-redis,0.51,39898316.8,7.43,8
1790102114.280,java-order-service,0.51,329043148.8,30.64,35
1790102114.280,java-user-service,43.43,385875968.0,35.94,40
1790102114.280,java-product-service,3.48,353579827.2,32.93,38
1790102114.280,research-postgres,1.26,149841510.4,13.95,50
1790102114.280,research-redis,0.62,39321600.0,7.32,8
1790102118.439,java-order-service,0.33,329357721.6,30.67,35
1790102118.439,java-user-service,40.77,385771110.4,35.93,40
1790102118.439,java-product-service,3.64,353789542.4,32.95,38
1790102118.439,research-postgres,1.52,150470656.0,14.02,50
1790102118.439,research-redis,0.86,39562772.48,7.37,8
1790102122.632,java-order-service,2.12,329567436.8,30.70,35
1790102122.632,java-user-service,41.41,386190540.8,35.97,40
1790102122.632,java-product-service,16.57,353579827.2,32.93,38
1790102122.632,research-postgres,0.12,150051225.6,13.97,50
1790102122.632,research-redis,1.6,39636172.8,7.38,8
1790102126.803,java-order-service,4.88,330406297.6,30.77,35
1790102126.803,java-user-service,3.16,386505113.6,35.99,40
1790102126.803,java-product-service,5.42,353684684.8,32.94,38
1790102126.803,research-postgres,0.16,150051225.6,13.97,50
1790102126.803,research-redis,0.93,39803944.96,7.42,8
1790102130.963,java-order-service,2.16,330301440.0,30.76,35
1790102130.963,java-user-service,33.25,386714828.8,36.01,40
1790102130.963,java-product-service,2.74,353999257.6,32.97,38
1790102130.963,research-postgres,0.24,149841510.4,13.96,50
1790102130.963,research-redis,0.71,40003174.4,7.45,8
1790102135.125,java-order-service,1.03,330196582.4,30.75,35
1790102135.125,java-user-service,76.27,386505113.6,35.99,40
1790102135.125,java-product-service,3.65,353999257.6,32.97,38
1790102135.125,research-postgres,0.51,150260940.8,13.99,50
1790102135.125,research-redis,0.76,39782973.44,7.41,8
1790102139.261,java-order-service,0.81,330301440.0,30.76,35
1790102139.261,java-user-service,42.87,386714828.8,36.02,40
1790102139.261,java-product-service,10.67,353999257.6,32.97,38
1790102139.261,research-postgres,1.0,150156083.2,13.99,50
