t,service,latency_ms,status
1790103672.565,java-user-service,6.023,200
1790103672.573,java-product-service,8.263,200
1790103672.580,java-order-service,7.097,200
1790103673.099,java-user-service,12.611,200
1790103673.108,java-product-service,9.074,200
1790103673.115,java-order-service,7.122,200
1790103673.635,java-user-service,9.664,200
1790103673.641,java-product-service,6.119,200
1790103673.646,java-order-service,5.578,200
1790103674.160,java-user-service,11.286,200
1790103674.170,java-product-service,9.078,200
1790103674.175,java-order-service,5.778,200
1790103674.686,java-user-service,3.485,200
1790103674.689,java-product-service,3.307,200
1790103674.693,java-order-service,4.033,200
1790103675.208,java-user-service,11.081,200
1790103675.217,java-product-service,8.141,200
1790103675.224,java-order-service,7.370,200
1790103675.742,java-user-service,11.280,200
1790103675.751,java-product-service,8.319,200
1790103675.757,java-order-service,5.953,200
1790103676.277,java-user-service,10.791,200
1790103676.285,java-product-service,8.155,200
1790103676.291,java-order-service,6.295,200
1790103676.798,java-user-service,6.019,200
1790103676.802,java-product-service,3.731,200
1790103676.806,java-order-service,3.865,200
1790103677.323,java-user-service,10.972,200
1790103677.331,java-product-service,7.289,200
1790103677.336,java-order-service,5.552,200
1790103677.853,java-user-service,10.209,200
1790103677.861,java-product-service,8.251,200
1790103677.869,java-order-service,7.864,200
1790103678.377,java-user-service,4.034,200
1790103678.380,java-product-service,2.805,200
1790103678.383,java-order-service,3.180,200
1790103678.895,java-user-service,10.575,200
1790103678.903,java-product-service,7.928,200
1790103678.912,java-order-service,8.190,200
1790103679.428,java-user-service,10.145,200
1790103679.437,java-product-service,8.469,200
1790103679.444,java-order-service,7.633,200
1790103679.959,java-user-service,11.087,200
1790103679.967,java-product-service,7.946,200
1790103679.976,java-order-service,8.283,200
1790103680.496,java-user-service,9.914,200
1790103680.504,java-product-service,7.651,200
1790103680.511,java-order-service,7.263,200
1790103681.030,java-user-service,8.716,200
1790103681.035,java-product-service,4.614,200
1790103681.039,java-order-service,4.607,200
1790103681.557,java-user-service,10.234,200
1790103681.565,java-product-service,7.880,200
1790103681.573,java-order-service,7.428,200
1790103682.088,java-user-service,10.506,200
1790103682.095,java-product-service,7.494,200
1790103682.102,java-order-service,6.979,200
1790103682.611,java-user-service,3.763,200
1790103682.614,java-product-service,2.430,200
1790103682.617,java-order-service,2.698,200
1790103683.138,java-user-service,11.332,200
1790103683.147,java-product-service,8.585,200
1790103683.154,java-order-service,7.086,200
1790103683.666,java-user-service,6.127,200
1790103683.671,java-product-service,5.136,200
1790103683.675,java-order-service,4.659,200
1790103684.191,java-user-service,10.288,200
1790103684.199,java-product-service,7.847,200
1790103684.207,java-order-service,8.433,200
1790103684.724,java-user-service,9.637,200
1790103684.732,java-product-service,7.967,200
1790103684.740,java-order-service,8.067,200
1790103685.254,java-user-service,5.945,200
1790103685.258,java-product-service,3.581,200
1790103685.262,java-order-service,4.082,200
1790103685.782,java-user-service,9.831,200
1790103685.790,java-product-service,7.853,200
1790103685.798,java-order-service,7.661,200
1790103686.314,java-user-service,10.635,200
1790103686.321,java-product-service,7.401,200
1790103686.327,java-order-service,5.177,200
1790103686.842,java-user-service,10.385,200
