t,service,latency_ms,status
1790107961.419,swift-user-service,3.100,200
1790107961.420,swift-product-service,1.868,200
1790107961.422,swift-order-service,1.852,200
1790107961.939,swift-user-service,6.250,200
1790107961.942,swift-product-service,3.342,200
1790107961.945,swift-order-service,2.976,200
1790107962.461,swift-user-service,5.628,200
1790107962.464,swift-product-service,3.584,200
1790107962.468,swift-order-service,3.442,200
1790107962.983,swift-user-service,5.373,200
1790107962.987,swift-product-service,3.434,200
1790107962.990,swift-order-service,2.944,200
1790107963.502,swift-user-service,1.884,200
1790107963.503,swift-product-service,1.099,200
1790107963.504,swift-order-service,1.094,200
1790107964.012,swift-user-service,5.203,200
1790107964.015,swift-product-service,2.919,200
1790107964.018,swift-order-service,3.039,200
1790107964.534,swift-user-service,5.531,200
1790107964.537,swift-product-service,3.381,200
1790107964.541,swift-order-service,3.289,200
1790107965.048,swift-user-service,5.945,200
1790107965.052,swift-product-service,4.017,200
1790107965.055,swift-order-service,3.022,200
1790107965.561,swift-user-service,5.690,200
1790107965.564,swift-product-service,3.101,200
1790107965.567,swift-order-service,2.798,200
1790107966.082,swift-user-service,5.675,200
1790107966.086,swift-product-service,3.227,200
1790107966.089,swift-order-service,2.835,200
1790107966.601,swift-user-service,5.173,200
1790107966.604,swift-product-service,3.085,200
1790107966.607,swift-order-service,3.105,200
1790107967.119,swift-user-service,4.592,200
1790107967.122,swift-product-service,2.908,200
1790107967.125,swift-order-service,2.731,200
1790107967.628,swift-user-service,2.797,200
1790107967.631,swift-product-service,2.270,200
1790107967.633,swift-order-service,2.214,200
1790107968.146,swift-user-service,2.551,200
1790107968.148,swift-product-service,2.338,200
1790107968.151,swift-order-service,3.489,200
1790107968.667,swift-user-service,5.689,200
1790107968.671,swift-product-service,3.401,200
1790107968.674,swift-order-service,2.902,200
1790107969.188,swift-user-service,5.691,200
1790107969.193,swift-product-service,5.168,200
1790107969.197,swift-order-service,4.078,200
1790107969.710,swift-user-service,7.210,200
1790107969.715,swift-product-service,5.234,200
1790107969.721,swift-order-service,5.297,200
1790107970.229,swift-user-service,5.394,200
1790107970.232,swift-product-service,3.616,200
1790107970.235,swift-order-service,3.223,200
1790107970.743,swift-user-service,5.640,200
1790107970.746,swift-product-service,3.198,200
