t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790113272.455,nan,70598656.0
1790113276.582,1.2077361150215875,73924608.0
1790113280.728,2.165408440970165,77135872.0
1790113284.885,2.8634758967284504,68075520.0
1790113289.070,5.039950012702817,81674240.0
1790113293.242,3.4451298262969186,82231296.0
1790113296.435,5.278663036986004,82640896.0
1790113300.603,4.318948864221428,82903040.0
1790113304.762,7.26526947103526,83214336.0
1790113308.890,16.27699809681621,88981504.0
1790113313.007,20.134993500740503,101203968.0
1790113317.136,26.009047027644456,107642880.0
1790113321.242,28.03501521933336,113360896.0
1790113325.344,27.448603374473734,116588544.0
1790113329.462,25.425329441034876,117080064.0
1790113333.591,24.98342799659614,120995840.0
1790113337.723,26.13697073674856,121094144.0
1790113341.855,24.49413572434637,121110528.0
1790113346.014,26.215640995042477,119455744.0
1790113350.139,29.185325987413464,119488512.0
1790113354.275,26.931046879687575,124076032.0
1790113358.444,26.041803726068768,124125184.0
1790113362.582,26.653789229874313,124174336.0
1790113366.711,23.286448668445885,127827968.0
1790113370.884,19.95145727661737,127844352.0
1790113375.034,15.753615843148525,127811584.0
1790113379.170,5.731570410259097,123469824.0
1790113383.357,5.509752655383484,123207680.0
1790113387.532,3.8407546160373687,122175488.0
1790113391.697,3.846705806170783,119996416.0
1790113395.857,5.540326584616303,119963648.0
1790113400.008,3.8321414815637564,120045568.0
1790113404.183,5.750894555893388,120094720.0
1790113408.357,4.10054126465076,120094720.0
1790113412.497,3.600117145535526,120045568.0
1790113416.667,4.093267001243324,120078336.0
1790113420.822,1.9158721748187026,120078336.0
1790113424.998,0.0,0.0
