t,service,latency_ms
1790099553.649,java-user-service,15.680
1790099553.661,java-product-service,10.891
1790099553.670,java-order-service,7.992
1790099558.687,java-user-service,6.899
1790099558.699,java-product-service,7.112
1790099558.711,java-order-service,7.051
1790099563.806,java-user-service,86.139
1790099563.819,java-product-service,9.700
1790099563.830,java-order-service,6.708
1790099569.008,java-user-service,167.675
1790099569.018,java-product-service,6.937
1790099569.026,java-order-service,5.307
1790099574.405,java-user-service,368.199
1790099574.415,java-product-service,6.970
1790099574.425,java-order-service,5.820
1790099579.615,java-user-service,180.448
1790099579.636,java-product-service,16.705
1790099579.649,java-order-service,6.721
1790099584.818,java-user-service,160.531
1790099584.829,java-product-service,7.241
1790099584.838,java-order-service,7.228
1790099590.507,java-user-service,666.305
1790099590.522,java-product-service,9.005
1790099590.533,java-order-service,6.647
1790099595.807,java-user-service,271.836
1790099595.819,java-product-service,8.024
1790099595.831,java-order-service,6.506
1790099601.317,java-user-service,483.934
1790099601.327,java-product-service,8.306
1790099601.336,java-order-service,6.941
1790099606.612,java-user-service,269.910
1790099606.625,java-product-service,8.735
1790099606.637,java-order-service,8.085
1790099611.803,java-user-service,164.332
1790099611.813,java-product-service,7.201
1790099611.824,java-order-service,6.720
1790099617.009,java-user-service,174.218
1790099617.020,java-product-service,7.915
1790099617.031,java-order-service,8.236
1790099622.317,java-user-service,280.580
1790099622.329,java-product-service,7.933
1790099622.355,java-order-service,21.635
1790099627.617,java-user-service,249.603
1790099627.626,java-product-service,6.600
1790099627.636,java-order-service,6.985
1790099633.708,java-user-service,1061.735
1790099633.721,java-product-service,10.844
1790099633.734,java-order-service,9.007
1790099639.509,java-user-service,762.489
1790099639.519,java-product-service,6.537
1790099639.530,java-order-service,5.866
1790099649.011,java-user-service,4477.465
1790099649.025,java-product-service,9.384
1790099649.038,java-order-service,8.743
1790099659.017,java-user-service,4967.462
1790099659.035,java-product-service,10.466
1790099659.047,java-order-service,7.747
1790099669.059,java-user-service,5002.063
1790099669.072,java-product-service,13.168
1790099669.085,java-order-service,7.521
1790099679.094,java-user-service,5002.832
1790099679.106,java-product-service,12.272
1790099679.118,java-order-service,6.666
1790099689.126,java-user-service,5003.371
1790099689.135,java-product-service,8.724
1790099689.146,java-order-service,7.042
1790099699.152,java-user-service,5003.531
1790099699.166,java-product-service,14.727
1790099699.181,java-order-service,9.864
1790099709.190,java-user-service,5003.739
1790099709.213,java-product-service,23.029
1790099709.226,java-order-service,9.710
1790099719.238,java-user-service,5002.574
1790099719.248,java-product-service,9.843
1790099719.261,java-order-service,8.085
1790099729.276,java-user-service,5003.716
1790099729.301,java-product-service,24.805
1790099729.310,java-order-service,6.884
1790099739.317,java-user-service,5002.163
1790099739.325,java-product-service,8.099
1790099739.335,java-order-service,6.010
1790099749.341,java-user-service,5002.479
1790099749.351,java-product-service,9.162
1790099749.363,java-order-service,7.854
1790099759.379,java-user-service,5004.443
1790099759.394,java-product-service,14.584
1790099759.412,java-order-service,15.834
1790099769.428,java-user-service,5003.620
1790099769.437,java-product-service,9.263
1790099769.449,java-order-service,8.145
