t,container,cpu_percent_of_one_core,mem_bytes,mem_percent_of_limit,pids
1790109212.431,java-order-service,0.21,270218035.2,25.17,38
1790109212.431,java-product-service,1.6,334810316.8,31.18,43
1790109212.431,java-user-service,154.91,433691033.6,40.39,235
1790109212.431,research-postgres,2.75,162948710.4,15.18,55
1790109212.431,research-redis,2.03,7836008.448,1.46,8
1790109216.573,java-order-service,0.19,270218035.2,25.17,38
1790109216.573,java-product-service,0.29,334705459.2,31.17,43
1790109216.573,java-user-service,148.17,441450496.0,41.11,237
1790109216.573,research-postgres,1.17,163368140.8,15.21,55
1790109216.573,research-redis,0.39,7466909.696,1.39,8
1790109220.716,java-order-service,0.82,271161753.6,25.25,38
1790109220.716,java-product-service,0.23,334705459.2,31.17,43
1790109220.716,java-user-service,158.22,436627046.4,40.66,237
1790109220.716,research-postgres,3.34,163263283.2,15.21,55
1790109220.716,research-redis,0.69,7626293.248,1.42,8
1790109224.887,java-order-service,0.25,271161753.6,25.25,38
1790109224.887,java-product-service,0.26,335020032.0,31.20,43
1790109224.887,java-user-service,148.11,442184499.2,41.18,236
1790109224.887,research-postgres,1.33,163472998.4,15.22,55
1790109224.887,research-redis,0.84,7655653.376,1.43,8
1790109229.027,java-order-service,1.51,271161753.6,25.25,38
1790109229.027,java-product-service,1.37,334705459.2,31.17,43
1790109229.027,java-user-service,160.18,442289356.8,41.20,235
1790109229.027,research-postgres,1.51,163368140.8,15.22,55
1790109229.027,research-redis,0.88,7688159.232,1.43,8
1790109233.165,java-order-service,0.33,271161753.6,25.25,38
1790109233.165,java-product-service,2.46,335439462.4,31.24,43
1790109233.165,java-user-service,149.59,446273945.6,41.56,237
1790109233.165,research-postgres,1.07,163263283.2,15.21,55
1790109233.165,research-redis,1.49,7712276.48,1.44,8
1790109237.324,java-order-service,1.4,271161753.6,25.25,38
1790109237.324,java-product-service,1.91,335649177.6,31.25,43
1790109237.324,java-user-service,152.6,446798233.6,41.61,236
1790109237.324,research-postgres,0.83,162843852.8,15.16,55
1790109237.324,research-redis,0.75,7836008.448,1.46,8
1790109241.487,java-order-service,0.17,271266611.2,25.26,38
1790109241.487,java-product-service,0.26,335334604.8,31.23,43
1790109241.487,java-user-service,149.26,446483660.8,41.59,235
1790109241.487,research-postgres,3.05,163682713.6,15.24,55
1790109241.487,research-redis,1.83,7712276.48,1.44,8
1790109245.623,java-order-service,0.23,269798604.8,25.13,38
1790109245.623,java-product-service,0.48,334810316.8,31.19,43
1790109245.623,java-user-service,154.88,451516825.6,42.05,235
1790109245.623,research-postgres,1.51,163787571.2,15.26,55
1790109245.623,research-redis,0.9,8380219.392,1.56,8
1790109249.785,java-order-service,0.21,270847180.8,25.22,38
