t,service,latency_ms,status
1790107688.836,java-user-service,8.404,200
1790107688.845,java-product-service,8.224,200
1790107688.851,java-order-service,6.202,200
1790107689.373,java-user-service,11.889,200
1790107689.382,java-product-service,9.016,200
1790107689.390,java-order-service,7.508,200
1790107689.899,java-user-service,8.782,200
1790107689.906,java-product-service,6.401,200
1790107689.910,java-order-service,4.462,200
1790107690.430,java-user-service,11.256,200
1790107690.438,java-product-service,8.435,200
1790107690.447,java-order-service,8.642,200
1790107690.960,java-user-service,2.886,200
1790107690.963,java-product-service,2.475,200
1790107690.966,java-order-service,2.820,200
1790107691.486,java-user-service,10.654,200
1790107691.495,java-product-service,8.328,200
1790107691.503,java-order-service,8.473,200
1790107692.021,java-user-service,13.181,200
1790107692.031,java-product-service,9.993,200
1790107692.037,java-order-service,5.938,200
1790107692.559,java-user-service,10.976,200
1790107692.567,java-product-service,8.381,200
1790107692.574,java-order-service,6.773,200
1790107693.084,java-user-service,5.164,200
1790107693.088,java-product-service,3.900,200
1790107693.092,java-order-service,4.002,200
1790107693.609,java-user-service,11.800,200
1790107693.620,java-product-service,10.458,200
1790107693.627,java-order-service,7.109,200
1790107694.141,java-user-service,3.775,200
1790107694.143,java-product-service,2.752,200
1790107694.147,java-order-service,3.224,200
1790107694.661,java-user-service,10.717,200
1790107694.670,java-product-service,8.395,200
1790107694.679,java-order-service,8.728,200
1790107695.193,java-user-service,5.267,200
1790107695.196,java-product-service,2.786,200
1790107695.199,java-order-service,3.253,200
1790107695.720,java-user-service,10.371,200
1790107695.728,java-product-service,8.355,200
1790107695.736,java-order-service,8.121,200
1790107696.250,java-user-service,3.463,200
1790107696.252,java-product-service,2.172,200
1790107696.255,java-order-service,2.560,200
1790107696.775,java-user-service,11.439,200
1790107696.783,java-product-service,8.051,200
1790107696.790,java-order-service,7.100,200
1790107697.302,java-user-service,4.012,200
1790107697.305,java-product-service,2.784,200
1790107697.308,java-order-service,2.541,200
1790107697.826,java-user-service,11.513,200
1790107697.835,java-product-service,8.443,200
1790107697.843,java-order-service,8.679,200
1790107698.347,java-user-service,3.634,200
1790107698.350,java-product-service,2.673,200
1790107698.353,java-order-service,2.822,200
1790107698.875,java-user-service,11.558,200
1790107698.883,java-product-service,8.195,200
1790107698.889,java-order-service,6.583,200
1790107699.403,java-user-service,3.629,200
1790107699.406,java-product-service,3.167,200
1790107699.409,java-order-service,3.616,200
1790107699.933,java-user-service,13.114,200
1790107699.941,java-product-service,8.132,200
1790107699.948,java-order-service,6.615,200
1790107700.462,java-user-service,4.275,200
1790107700.466,java-product-service,3.426,200
1790107700.469,java-order-service,3.267,200
1790107700.981,java-user-service,10.601,200
1790107700.989,java-product-service,8.106,200
1790107700.997,java-order-service,7.953,200
1790107701.507,java-user-service,5.182,200
1790107701.511,java-product-service,3.597,200
1790107701.514,java-order-service,3.501,200
1790107702.034,java-user-service,10.921,200
1790107702.042,java-product-service,7.884,200
1790107702.049,java-order-service,6.701,200
1790107702.563,java-user-service,5.086,200
1790107702.566,java-product-service,3.596,200
1790107702.571,java-order-service,4.181,200
1790107703.086,java-user-service,11.042,200
1790107703.093,java-product-service,7.718,200
1790107703.098,java-order-service,4.819,200
1790107703.607,java-user-service,5.140,200
1790107703.611,java-product-service,3.930,200
1790107703.615,java-order-service,4.485,200
1790107704.130,java-user-service,5.142,200
1790107704.133,java-product-service,3.224,200
1790107704.136,java-order-service,3.331,200
1790107704.651,java-user-service,5.018,200
1790107704.655,java-product-service,4.046,200
1790107704.660,java-order-service,4.377,200
1790107705.182,java-user-service,11.674,200
1790107705.190,java-product-service,7.953,200
