t,service,latency_ms,status
1790109866.046,java-user-service,4.570,200
1790109866.052,java-product-service,5.936,200
1790109866.057,java-order-service,5.058,200
1790109866.562,java-user-service,4.869,200
1790109866.566,java-product-service,3.242,200
1790109866.569,java-order-service,3.353,200
1790109867.090,java-user-service,11.730,200
1790109867.099,java-product-service,8.920,200
1790109867.105,java-order-service,6.229,200
1790109867.619,java-user-service,10.819,200
1790109867.628,java-product-service,9.152,200
1790109867.632,java-order-service,3.875,200
1790109868.146,java-user-service,4.341,200
1790109868.149,java-product-service,2.784,200
1790109868.152,java-order-service,3.154,200
1790109868.668,java-user-service,10.680,200
1790109868.677,java-product-service,8.279,200
1790109868.686,java-order-service,8.952,200
1790109869.205,java-user-service,11.113,200
1790109869.213,java-product-service,7.794,200
1790109869.219,java-order-service,6.380,200
1790109869.739,java-user-service,11.920,200
1790109869.747,java-product-service,7.952,200
1790109869.753,java-order-service,6.026,200
1790109870.261,java-user-service,5.666,200
1790109870.265,java-product-service,3.703,200
1790109870.268,java-order-service,3.737,200
1790109870.782,java-user-service,11.367,200
1790109870.790,java-product-service,8.240,200
1790109870.798,java-order-service,8.086,200
1790109871.315,java-user-service,10.803,200
1790109871.323,java-product-service,8.375,200
1790109871.332,java-order-service,8.073,200
1790109871.837,java-user-service,4.162,200
1790109871.840,java-product-service,2.894,200
1790109871.842,java-order-service,2.693,200
1790109872.358,java-user-service,10.633,200
1790109872.366,java-product-service,8.294,200
1790109872.373,java-order-service,6.782,200
1790109872.892,java-user-service,8.671,200
1790109872.897,java-product-service,5.811,200
1790109872.902,java-order-service,5.079,200
1790109873.422,java-user-service,11.391,200
1790109873.430,java-product-service,8.178,200
1790109873.437,java-order-service,7.404,200
1790109873.954,java-user-service,10.454,200
1790109873.962,java-product-service,7.684,200
1790109873.970,java-order-service,7.677,200
1790109874.490,java-user-service,11.313,200
1790109874.498,java-product-service,8.451,200
1790109874.505,java-order-service,7.048,200
1790109875.024,java-user-service,10.669,200
1790109875.032,java-product-service,8.286,200
1790109875.039,java-order-service,6.419,200
1790109875.548,java-user-service,8.467,200
1790109875.553,java-product-service,5.235,200
1790109875.558,java-order-service,4.591,200
1790109876.065,java-user-service,4.515,200
1790109876.068,java-product-service,3.379,200
1790109876.071,java-order-service,2.587,200
1790109876.587,java-user-service,8.936,200
1790109876.592,java-product-service,4.856,200
1790109876.595,java-order-service,3.513,200
1790109877.108,java-user-service,12.037,200
1790109877.116,java-product-service,7.950,200
1790109877.122,java-order-service,5.995,200
1790109877.643,java-user-service,10.835,200
1790109877.652,java-product-service,8.693,200
1790109877.658,java-order-service,6.290,200
1790109878.176,java-user-service,10.586,200
1790109878.184,java-product-service,7.704,200
1790109878.191,java-order-service,6.997,200
1790109878.713,java-user-service,11.897,200
1790109878.721,java-product-service,8.672,200
1790109878.728,java-order-service,6.344,200
1790109879.244,java-user-service,11.076,200
1790109879.253,java-product-service,8.995,200
1790109879.258,java-order-service,5.109,200
1790109879.771,java-user-service,12.003,200
1790109879.780,java-product-service,9.161,200
1790109879.787,java-order-service,6.564,200
1790109880.304,java-user-service,10.309,200
1790109880.311,java-product-service,7.230,200
1790109880.319,java-order-service,7.460,200
1790109880.834,java-user-service,6.491,200
1790109880.839,java-product-service,5.082,200
1790109880.844,java-order-service,4.799,200
1790109881.358,java-user-service,10.414,200
1790109881.366,java-product-service,7.727,200
1790109881.373,java-order-service,6.831,200
1790109881.887,java-user-service,4.832,200
1790109881.891,java-product-service,3.473,200
1790109881.894,java-order-service,2.916,200
1790109882.404,java-user-service,9.566,200
1790109882.412,java-product-service,8.225,200
1790109882.419,java-order-service,7.455,200
1790109882.936,java-user-service,6.677,200
1790109882.940,java-product-service,4.000,200
1790109882.943,java-order-service,2.940,200
1790109883.455,java-user-service,11.406,200
1790109883.463,java-product-service,7.906,200
1790109883.469,java-order-service,5.537,200
1790109883.990,java-user-service,11.510,200
