t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790100003.609,nan,44187648.0
1790100007.743,0.4790846286089655,46202880.0
1790100011.918,1.209257966137465,47955968.0
1790100016.048,0.7297523197621535,48087040.0
1790100020.163,1.4549195802406827,48889856.0
1790100024.283,1.7044142860410356,49463296.0
1790100028.385,1.465866125516786,49709056.0
1790100032.478,1.9388905440634567,50331648.0
1790100036.610,1.942651921367669,51101696.0
1790100040.725,1.941961595561869,51625984.0
1790100044.851,2.1913512510015964,52183040.0
1790100048.950,1.3731494424855182,49758208.0
1790100054.047,1.9414449594074616,50937856.0
1790100058.176,1.696636577117663,51003392.0
1790100062.298,1.9263716853990889,51200000.0
1790100066.455,2.1786001779874966,51445760.0
1790100070.586,1.9257985383770961,51527680.0
1790100074.738,2.1862648854874314,51462144.0
1790100078.852,1.926400440183208,51658752.0
1790100083.002,1.9403827756785244,51707904.0
1790100087.126,1.6940460081503121,51724288.0
1790100091.259,2.4146919614087214,52051968.0
1790100095.406,1.6874264232698728,52133888.0
1790100099.545,2.422649635568991,52199424.0
1790100103.682,2.1590649877443955,52232192.0
1790100107.847,1.932626313997908,52314112.0
1790100111.990,1.9254554104778356,52445184.0
1790100116.145,1.6753795151737556,52461568.0
1790100120.323,1.909448226985711,52428800.0
1790100124.510,1.6652642812805214,52428800.0
1790100128.715,2.179059581062775,52510720.0
1790100132.840,1.696966460263035,52543488.0
1790100136.972,1.9332487540690824,52576256.0
1790100141.110,1.679601602067499,52609024.0
1790100145.277,2.1837960494124915,52690944.0
1790100149.399,1.9404763619029164,52740096.0
1790100153.521,1.6909843282835901,53100544.0
1790100157.661,2.1830458806597832,53329920.0
1790100161.775,1.7034410287068085,53329920.0
1790100165.885,1.704987962349659,53542912.0
1790100169.989,1.4547404400843174,53542912.0
1790100174.123,1.9377469976251747,53739520.0
1790100178.247,1.94431859388764,53788672.0
1790100182.357,1.4602164252461172,53854208.0
1790100186.467,1.9408172312088943,53690368.0
1790100190.588,1.4616254427058404,53690368.0
1790100194.694,1.9467338381950499,53739520.0
1790100198.811,1.9292765995859662,53788672.0
1790100202.958,1.4450126245697632,53788672.0
1790100207.110,1.6789835240166469,53706752.0
1790100211.280,1.675156982521384,53723136.0
1790100215.458,1.6746443692011268,53854208.0
1790100219.638,1.43709983162527,53936128.0
1790100223.813,1.6772288780764426,54001664.0
1790100227.987,1.1978790452619192,54018048.0
1790100232.161,0.9638505820457702,54034432.0
1790100236.311,1.1982488436765373,54034432.0
1790100240.484,0.7275246055133201,54034432.0
1790100244.601,1.429261212858682,58736640.0
