t,k6_cpu_percent_of_one_core,k6_rss_bytes
1790112467.594,nan,44679168.0
1790112471.716,0.7180145887570215,46514176.0
1790112475.894,1.2074862637520822,48316416.0
1790112480.035,0.9689624144220313,48758784.0
1790112484.163,1.4507626472643058,49348608.0
1790112488.290,1.4605749944283486,49545216.0
1790112492.396,1.4645695191189754,49479680.0
1790112496.500,2.1868253236942947,49676288.0
1790112500.619,1.9444012927430754,52101120.0
1790112504.728,1.7072188293786414,50348032.0
1790112508.825,1.9457817341612966,50593792.0
1790112512.938,1.4483196445278717,50659328.0
1790112517.087,1.9452078062617901,50954240.0
1790112521.200,1.9341601991339699,51216384.0
1790112525.327,1.9365541680193332,51429376.0
1790112529.467,2.178363446633764,51576832.0
1790112533.595,1.698740062254845,51625984.0
1790112537.715,2.4102648001742826,51609600.0
1790112541.869,1.6894100975071946,51642368.0
1790112546.012,2.1523578258758875,51544064.0
1790112550.191,1.9216789326704022,51576832.0
1790112554.348,2.1599418701557407,51658752.0
1790112558.523,1.690519898242197,51789824.0
1790112562.664,2.1637226538571546,51888128.0
1790112566.824,1.927254406023407,51904512.0
1790112570.975,2.174250186876578,52576256.0
1790112575.113,2.4062506579562926,52592640.0
1790112579.267,1.698553337553093,52625408.0
1790112583.389,2.403166678870708,52658176.0
1790112587.552,1.9238270834602964,52641792.0
1790112591.703,2.177873175342727,52854784.0
1790112595.843,1.91850171941945,53346304.0
1790112600.013,2.1801242591155456,52903936.0
1790112604.141,2.606363225363009,52854784.0
1790112608.362,1.9375213142500871,52887552.0
1790112612.490,2.3953598036244315,52690944.0
1790112616.665,1.914673557896305,52920320.0
1790112620.836,1.929654048664452,50741248.0
1790112624.989,1.9264462284188926,50462720.0
1790112629.136,2.4147556322366914,50249728.0
1790112633.283,1.6626284489550724,50561024.0
1790112637.490,2.1752081354932065,50774016.0
1790112641.622,1.9381769149084647,50790400.0
1790112645.759,2.4214793785620183,50806784.0
1790112649.888,1.9248278195017314,50806784.0
1790112654.044,2.1614351218801144,50954240.0
1790112658.206,2.1698213668515915,51019776.0
1790112662.346,1.6914806838184095,51019776.0
1790112666.495,2.16373716459662,51036160.0
1790112670.654,1.686284940363721,50905088.0
1790112674.805,2.4100329628851282,50855936.0
1790112678.955,1.6871844875325954,51068928.0
1790112683.095,1.9293407177935966,51101696.0
1790112687.250,1.4409509724540213,51167232.0
1790112691.414,1.438932070049723,51183616.0
1790112695.584,1.6794516271132622,51363840.0
1790112699.752,0.9600019592325151,51380224.0
1790112703.919,0.7173570609168696,51412992.0
1790112708.100,0.47894315845487473,51445760.0
