t,service,series,cumulative_count,cumulative_sum_seconds
1790110846.702,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",106.0,12.470529423
1790110846.702,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1000.0,1.847379853
1790110846.702,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1000.0,0.444155064
1790110846.702,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",5.0,0.006393001
1790110851.721,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",112.0,12.797041924
1790110851.721,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1001.0,1.849751311
1790110851.721,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1002.0,0.451715939
1790110851.721,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110851.721,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",1.0,0.028454167
1790110856.742,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",117.0,13.168675256
1790110856.742,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1006.0,1.875713476
1790110856.742,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1011.0,0.472410898
1790110856.742,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110856.742,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",5.0,0.063214375
1790110861.753,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",121.0,13.468563507
1790110861.753,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1012.0,1.915327726
1790110861.753,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1021.0,0.49029169
1790110861.753,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110861.753,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",10.0,0.103723915
1790110866.775,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",129.0,14.043221468
1790110866.775,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1020.0,1.962421685
1790110866.775,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1035.0,0.514136356
1790110866.775,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110866.775,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",16.0,0.141711541
1790110871.792,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",137.0,14.631847384
1790110871.792,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1029.0,2.001317476
1790110871.792,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1053.0,0.540345604
1790110871.792,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110871.792,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",26.0,0.199933667
1790110876.818,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",149.0,15.462003427
1790110876.818,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1039.0,2.053857433
1790110876.818,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1076.0,0.575742815
1790110876.818,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110876.818,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",37.0,0.248923249
1790110881.835,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",162.0,16.331305971
1790110881.835,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1056.0,2.112232642
1790110881.835,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1103.0,0.614153649
1790110881.835,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110881.835,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",49.0,0.31051229
1790110886.850,swift-user-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""user-service""}",183.0,17.720242016
1790110886.850,swift-user-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""user-service""}",1075.0,2.170349893
1790110886.850,swift-product-service,"http_request_duration_seconds{method=""GET"",status=""200"",language=""swift"",service=""product-service""}",1141.0,0.654654026
1790110886.850,swift-product-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""product-service""}",10.0,0.010346667
1790110886.850,swift-order-service,"http_request_duration_seconds{method=""POST"",status=""201"",language=""swift"",service=""order-service""}",68.0,0.400172124
